senator_id,first_name,middle_name,last_name,TotalVotes,MaxVotes,TotalCommittees,VotesPerCmte
T000348,Uriah,,tracy,4283,22,765,5.598692810457516
B000745,Stephen,Row,bradley,3688,24,740,4.9837837837837835
A000197,Joseph,Inslee,anderson,3455,24,744,4.643817204301075
R000448,James,,ross,2532,24,478,5.297071129707113
H000618,James,,hillhouse,2155,23,755,2.8543046357615895
L000364,Samuel,,livermore,2136,19,580,3.682758620689655
B000084,Abraham,,baldwin,2072,20,493,4.202839756592292
S000609,Samuel,,smith,2064,25,354,5.830508474576271
G000183,William,Branch,giles,1851,31,326,5.677914110429448
B000929,John,,brown,1796,18,568,3.1619718309859155
L000067,John,,langdon,1775,15,585,3.034188034188034
R000092,Jacob,,read,1740,21,414,4.202898550724638
A000041,John,Quincy,adams,1740,24,364,4.78021978021978
E000147,Oliver,,ellsworth,1617,19,272,5.944852941176471
S001009,Caleb,,strong,1510,19,284,5.316901408450704
M000831,Samuel,Latham,mitchill,1510,24,309,4.88673139158576
F000344,Jesse,,franklin,1457,23,464,3.1400862068965516
K000212,Rufus,,king,1427,21,255,5.596078431372549
G000442,Andrew,,gregg,1285,20,309,4.158576051779935
B000474,William,,bingham,1254,21,293,4.279863481228669
G000526,James,,gunn,1243,21,341,3.6451612903225805
L000120,John,,laurance,1212,19,263,4.608365019011407
W000392,Samuel,,white,1209,19,420,2.8785714285714286
S001073,Thomas,,sumter,1172,23,391,2.997442455242967
C000895,William,Harris,crawford,1167,27,259,4.505791505791506
P000026,Elijah,,paine,1159,23,354,3.274011299435028
G000286,Benjamin,,goodhue,1125,24,254,4.429133858267717
S000566,John,,smith,1057,26,346,3.054913294797688
J000017,James,,jackson,1035,22,261,3.9655172413793105
T000107,Henry,,tazewell,1000,17,257,3.8910505836575875
P000431,John,,pope,963,24,237,4.063291139240507
D000165,Jonathan,,dayton,955,23,249,3.8353413654618476
B001133,Aaron,,burr,955,21,205,4.658536585365853
M000155,Humphrey,,marshall,952,19,313,3.0415335463258786
C000009,George,,cabot,945,19,234,4.038461538461538
B000249,James,Asheton,bayard,905,24,211,4.289099526066351
S000222,Theodore,,sedgwick,835,22,168,4.970238095238095
R000550,John,,rutherfurd,830,16,254,3.267716535433071
N000086,Wilson,Cary,nicholas,812,20,212,3.830188679245283
F000313,Theodore,,foster,809,14,412,1.9635922330097086
T000423,James,,turner,804,15,355,2.2647887323943663
S000941,Richard,,stockton,804,21,184,4.369565217391305
G000215,Nicholas,,gilman,802,15,345,2.3246376811594205
M000985,Robert,,morris,775,21,172,4.505813953488372
S000955,David,,stone,756,17,238,3.176470588235294
T000249,Buckner,,thruston,752,25,269,2.795539033457249
L000401,George,,logan,751,20,247,3.0404858299595143
M000166,Alexander,,martin,746,14,324,2.302469135802469
W000750,Thomas,,worthington,745,21,172,4.3313953488372094
P000324,Timothy,,pickering,740,21,356,2.0786516853932584
H000508,John,,henry,733,15,233,3.1459227467811157
H000841,John,Eager,howard,720,24,248,2.903225806451613
M000226,Stevens,Thomson,mason,718,21,282,2.5460992907801416
S000557,Israel,,smith,691,18,266,2.5977443609022557
M000029,Samuel,,maclay,678,21,284,2.387323943661972
C000671,John,,condit,672,13,363,1.8512396694214877
B001186,Pierce,,butler,667,28,164,4.067073170731708
B000787,John,,breckinridge,658,21,136,4.838235294117647
W000768,Robert,,wright,657,20,164,4.0060975609756095
G000005,John,,gaillard,654,18,299,2.1872909698996654
C000369,Nathaniel,,chipman,650,18,234,2.7777777777777777
L000378,James,,lloyd,640,21,150,4.266666666666667
I000053,Ralph,,izard,636,15,172,3.697674418604651
P000473,Richard,,potts,635,17,172,3.691860465116279
G000427,Ray,,greene,628,14,229,2.7423580786026203
L000229,Michael,,leib,623,25,135,4.614814814814815
B000563,Timothy,,bloodworth,605,15,278,2.176258992805755
R000125,Philip,,reed,597,28,185,3.227027027027027
H000368,Benjamin,,hawkins,577,15,168,3.4345238095238093
M000858,James,,monroe,565,14,146,3.8698630136986303
B000739,William,,bradford,558,17,221,2.524886877828054
M000891,Andrew,,moore,513,14,259,1.9806949806949807
L000115,Henry,,latimer,506,16,252,2.007936507936508
W000287,William,Hill,wells,501,22,202,2.48019801980198
G000293,Chauncey,,goodrich,495,11,213,2.323943661971831
C000572,William,,cocke,462,13,231,2.0
K000246,Aaron,,kitchell,448,12,243,1.8436213991769548
D000296,Samuel,,dexter,425,18,88,4.829545454545454
T000268,Edward,,tiffin,416,23,132,3.1515151515151514
M000633,Return,Jonathan,meigs,397,21,108,3.675925925925926
L000377,James,,lloyd,384,21,146,2.6301369863013697
C000482,Henry,,clay,384,19,98,3.9183673469387754
S000349,Roger,,sherman,383,19,84,4.559523809523809
S000524,Daniel,,smith,378,17,190,1.9894736842105263
M000712,John,,milledge,374,15,135,2.77037037037037
W000202,James,,watson,367,16,93,3.946236559139785
T000086,John,,taylor,354,14,84,4.214285714285714
B000802,Richard,,brent,337,17,87,3.8735632183908044
R000346,Jonathan,,robinson,326,11,155,2.1032258064516127
M000976,Gouverneur,,morris,304,15,76,4.0
S000567,John,,smith,302,18,126,2.3968253968253967
V000104,John,,vining,288,18,96,3.0
J000198,Samuel,,johnston,288,20,93,3.096774193548387
R000091,George,,read,280,13,93,3.010752688172043
E000114,Christopher,,ellery,271,14,112,2.419642857142857
M000240,Elisha,,mathewson,267,12,147,1.816326530612245
A000282,John,,armstrong,257,19,88,2.9204545454545454
P000393,William,,plumer,251,5,175,1.4342857142857144
W000633,Paine,,wingate,249,13,85,2.929411764705882
F000368,Frederick,,frelinghuysen,242,10,93,2.6021505376344085
V000083,Abraham,Bedford,venable,222,17,72,3.0833333333333335
G000136,Obadiah,,german,221,16,92,2.402173913043478
P000067,Nahum,,parker,217,7,132,1.643939393939394
S000150,James,,schureman,213,11,94,2.265957446808511
T000052,Josiah,,tattnall,212,8,101,2.099009900990099
H000870,Benjamin,,howland,210,4,152,1.381578947368421
M000221,Jonathan,,mason,196,13,55,3.5636363636363635
F000100,William,,few,186,21,66,2.8181818181818183
S000154,Philip,John,schuyler,175,13,28,6.25
A000026,John,,adair,175,13,80,2.1875
F000301,Dwight,,foster,163,19,47,3.4680851063829787
L000201,Richard,Henry,lee,161,12,37,4.351351351351352
R000350,Moses,,robinson,158,6,100,1.58
B000226,Richard,,bassett,152,11,68,2.235294117647059
M000828,Stephen,Mix,mitchell,148,12,62,2.3870967741935485
P000354,Charles,,pinckney,140,20,57,2.456140350877193
C000185,Charles,,carroll,137,8,48,2.8541666666666665
C000076,Alexander,,campbell,137,17,44,3.1136363636363638
T000264,Isaac,,tichenor,122,15,50,2.44
T000015,Charles,,tait,121,6,66,1.8333333333333333
E000075,John,,edwards,121,10,64,1.890625
D000324,Philemon,,dickinson,119,9,68,1.75
H000982,John,,hunter,117,8,59,1.9830508474576272
T000389,Jonathan,,trumbull,104,7,57,1.8245614035087718
N000142,William,,north,103,13,29,3.5517241379310347
C000525,De,Witt,clinton,101,22,23,4.391304347826087
O000060,Simeon,,olcott,94,7,55,1.709090909090909
S000805,Joseph,,stanton,69,7,41,1.6829268292682926
F000074,James,,fenner,68,5,48,1.4166666666666667
M000031,William,,maclay,67,10,21,3.1904761904761907
L000036,John,,lambert,65,16,43,1.5116279069767442
D000069,Franklin,,davenport,65,16,27,2.4074074074074074
C000289,Christopher,Grant,champlin,65,9,31,2.096774193548387
B000570,William,,blount,65,15,26,2.5
W000114,George,,walton,64,13,16,4.0
C000497,Joshua,,clayton,57,8,28,2.0357142857142856
P000468,Samuel,John,potter,55,10,35,1.5714285714285714
W000411,Jenkin,,whiteside,50,14,17,2.9411764705882355
M000076,Francis,,malbone,49,10,12,4.083333333333333
D000013,Tristram,,dalton,48,9,16,3.0
H000795,Outerbridge,,horsey,47,9,34,1.3823529411764706
J000005,Andrew,,jackson,46,6,28,1.6428571428571428
J000182,William,Samuel,johnson,45,5,21,2.142857142857143
S000312,James,,sheafe,37,11,9,4.111111111111111
B000049,Theodorus,,bailey,37,5,19,1.9473684210526316
H000661,John,Sloss,hobart,36,10,14,2.5714285714285716
C000627,John,Ewing,colhoun,36,16,8,4.5
G000489,Stanley,,griswold,34,7,21,1.619047619047619
H000629,William,,hindman,31,7,18,1.7222222222222223
O000041,Aaron,,ogden,25,6,10,2.5
G000020,Albert,,gallatin,25,11,7,3.5714285714285716
J000220,George,,jones,19,6,10,1.9
E000155,Jonathan,,elmer,7,1,7,1.0
