senator_id,senator_congress_id,first_name,middle_name,last_name,age,congress,state,party,TotalVotes,MaxVotes,TotalCommittees,VotesPerCmte,full_name_st
B001186,28,Pierce,,Butler,47,2,SC,Anti-Administration,230,15,56,4.11,Pierce Butler (SC)
M000976,207,Gouverneur,,Morris,47,6,NY,Federalist,229,15,52,4.4,Gouverneur Morris (NY)
W000516,511,John,,Williams,39,15,TN,Democratic Republican,228,27,47,4.85,John Williams (TN)
L000120,124,John,,Laurance,45,4,NY,Federalist,228,16,45,5.07,John Laurance (NY)
G000526,85,James,,Gunn,40,3,GA,Anti-Administration,226,20,49,4.61,James Gunn (GA)
M000166,68,Alexander,,Martin,53,3,NC,Anti-Administration,226,11,96,2.35,Alexander Martin (NC)
B000745,73,Stephen,Row,Bradley,39,3,VT,Anti-Administration,224,16,79,2.84,Stephen Row Bradley (VT)
R000313,494,Jonathan,,Roberts,46,15,PA,Democratic Republican,223,27,40,5.58,Jonathan Roberts (PA)
T000348,222,Uriah,,Tracy,46,7,CT,Federalist,223,22,34,6.56,Uriah Tracy (CT)
C000482,403,Henry,,Clay,32,11,KY,Democratic Republican,222,19,60,3.7,Henry Clay (KY)
V000083,279,Abraham,Bedford,Venable,45,8,VA,Democratic Republican,222,17,72,3.08,Abraham Bedford Venable (VA)
M001003,518,Jeremiah,,Morrow,46,15,OH,Democratic Republican,221,25,40,5.52,Jeremiah Morrow (OH)
G000136,381,Obadiah,,German,43,11,NY,Democratic Republican,221,16,92,2.4,Obadiah German (NY)
C000009,91,George,,Cabot,43,4,MA,Pro-Administration,221,14,56,3.95,George Cabot (MA)
T000086,78,John,,Taylor,40,3,VA,Anti-Administration,221,14,45,4.91,John Taylor (VA)
R000313,458,Jonathan,,Roberts,44,14,PA,Democratic Republican,219,14,48,4.56,Jonathan Roberts (PA)
W000768,271,Robert,,Wright,51,8,MD,Democratic Republican,219,16,65,3.37,Robert Wright (MD)
B000563,148,Timothy,,Bloodworth,61,5,NC,Democratic Republican,219,9,108,2.03,Timothy Bloodworth (NC)
G000286,121,Benjamin,,Goodhue,47,4,MA,Federalist,218,24,41,5.32,Benjamin Goodhue (MA)
K000212,476,Rufus,,King,60,14,NY,Federalist,217,22,47,4.62,Rufus King (NY)
R000550,39,John,,Rutherfurd,31,2,NJ,Pro-Administration,217,16,58,3.74,John Rutherfurd (NJ)
D000024,408,Samuel,Whittlesey,Dana,53,13,CT,Federalist,216,20,52,4.15,Samuel Whittlesey Dana (CT)
P000473,118,Richard,,Potts,42,4,MD,Pro-Administration,216,15,58,3.72,Richard Potts (MD)
E000147,4,Oliver,,Ellsworth,44,1,CT,Pro-Administration,216,18,30,7.2,Oliver Ellsworth (CT)
S000150,199,James,,Schureman,43,6,NJ,Federalist,213,11,94,2.27,James Schureman (NJ)
E000197,502,John,Wayles,Eppes,44,15,VA,Democratic Republican,210,24,38,5.53,John Wayles Eppes (VA)
V000074,473,Joseph,Bradley,Varnum,65,14,MA,Democratic Republican,209,18,51,4.1,Joseph Bradley Varnum (MA)
N000086,254,Wilson,Cary,Nicholas,42,8,VA,Democratic Republican,207,20,57,3.63,Wilson Cary Nicholas (VA)
A000197,429,Joseph,Inslee,Anderson,56,13,TN,Democratic Republican,206,25,44,4.68,Joseph Inslee Anderson (TN)
G000005,369,John,,Gaillard,44,11,SC,Democratic Republican,206,15,92,2.24,John Gaillard (SC)
M000226,206,Stevens,Thomson,Mason,39,6,VA,Democratic Republican,204,10,94,2.17,Stevens Thomson Mason (VA)
E000147,92,Oliver,,Ellsworth,50,4,CT,Pro-Administration,204,19,28,7.29,Oliver Ellsworth (CT)
G000264,504,Robert,Henry,Goldsborough,38,15,MD,Federalist,202,22,42,4.81,Robert Henry Goldsborough (MD)
G000005,291,John,,Gaillard,40,9,SC,Democratic Republican,202,11,96,2.1,John Gaillard (SC)
M000155,103,Humphrey,,Marshall,35,4,KY,Federalist,200,16,77,2.6,Humphrey Marshall (KY)
L000401,253,George,,Logan,50,8,PA,Democratic Republican,198,7,90,2.2,George Logan (PA)
B000563,114,Timothy,,Bloodworth,59,4,NC,Democratic Republican,198,13,84,2.36,Timothy Bloodworth (NC)
M000985,12,Robert,,Morris,55,1,PA,Pro-Administration,198,21,24,8.25,Robert Morris (PA)
M000891,351,Andrew,,Moore,55,10,VA,Democratic Republican,197,14,104,1.89,Andrew Moore (VA)
S000524,348,Daniel,,Smith,59,10,TN,Democratic Republican,196,10,102,1.92,Daniel Smith (TN)
H000991,413,William,,Hunter,39,13,RI,Federalist,194,25,47,4.13,William Hunter (RI)
S000052,495,Nathan,,Sanford,40,15,NY,Democratic Republican,192,27,36,5.33,Nathan Sanford (NY)
H000841,202,John,Eager,Howard,47,6,MD,Federalist,192,16,77,2.49,John Eager Howard (MD)
F000313,195,Theodore,,Foster,47,6,RI,Federalist,192,11,102,1.88,Theodore Foster (RI)
M000029,341,Samuel,,Maclay,66,10,PA,Democratic Republican,191,21,78,2.45,Samuel Maclay (PA)
M001003,457,Jeremiah,,Morrow,44,14,OH,Democratic Republican,190,17,44,4.32,Jeremiah Morrow (OH)
K000212,9,Rufus,,King,34,1,NY,Pro-Administration,190,15,28,6.79,Rufus King (NY)
D000002,465,David,,Daggett,51,14,CT,Federalist,189,16,58,3.26,David Daggett (CT)
B000563,203,Timothy,,Bloodworth,63,6,NC,Democratic Republican,188,15,86,2.19,Timothy Bloodworth (NC)
R000091,38,George,,Read,58,2,DE,Pro-Administration,188,13,68,2.76,George Read (DE)
W000202,187,James,,Watson,49,6,NY,Federalist,187,16,52,3.6,James Watson (NY)
C000325,425,Dudley,,Chase,42,13,VT,Democratic Republican,185,18,60,3.08,Dudley Chase (VT)
L000378,361,James,,Lloyd,38,10,MA,Federalist,183,20,52,3.52,James Lloyd (MA)
B000249,353,James,Asheton,Bayard,40,10,DE,Federalist,183,21,53,3.45,James Asheton Bayard (DE)
S001009,16,Caleb,,Strong,44,1,MA,Pro-Administration,183,18,28,6.54,Caleb Strong (MA)
C000671,336,John,,Condit,52,10,NJ,Democratic Republican,182,13,101,1.8,John Condit (NJ)
A000282,277,John,,Armstrong,45,8,NY,Democratic Republican,181,19,58,3.12,John Armstrong (NY)
T000015,497,Charles,,Tait,49,15,GA,Democratic Republican,180,24,34,5.29,Charles Tait (GA)
K000246,340,Aaron,,Kitchell,63,10,NJ,Democratic Republican,180,8,101,1.78,Aaron Kitchell (NJ)
W000202,170,James,,Watson,47,5,NY,Federalist,180,15,41,4.39,James Watson (NY)
G000526,51,James,,Gunn,38,2,GA,Anti-Administration,180,17,45,4.0,James Gunn (GA)
T000423,391,James,,Turner,43,11,NC,Democratic Republican,179,15,83,2.16,James Turner (NC)
S000524,306,Daniel,,Smith,57,9,TN,Democratic Republican,179,17,86,2.08,Daniel Smith (TN)
H000618,310,James,,Hillhouse,51,9,CT,Federalist,178,15,93,1.91,James Hillhouse (CT)
C000572,261,William,,Cocke,55,8,TN,Democratic Republican,178,13,81,2.2,William Cocke (TN)
N000118,514,James,,Noble,32,15,IN,Democratic Republican,177,21,36,4.92,James Noble (IN)
S000566,352,John,,Smith,55,10,NY,Democratic Republican,177,6,103,1.72,John Smith (NY)
B001186,90,Pierce,,Butler,51,4,SC,Democratic Republican,177,16,44,4.02,Pierce Butler (SC)
W000595,499,James,Jefferson,Wilson,42,15,NJ,Democratic Republican,176,21,37,4.76,James Jefferson Wilson (NJ)
P000324,296,Timothy,,Pickering,60,9,MA,Federalist,176,16,89,1.98,Timothy Pickering (MA)
A000026,315,John,,Adair,48,9,KY,Democratic Republican,175,13,80,2.19,John Adair (KY)
E000114,252,Christopher,,Ellery,35,8,RI,Democratic Republican,175,12,81,2.16,Christopher Ellery (RI)
S000154,14,Philip,John,Schuyler,56,1,NY,Pro-Administration,175,13,28,6.25,Philip John Schuyler (NY)
B000802,436,Richard,,Brent,56,13,VA,Democratic Republican,174,22,32,5.44,Richard Brent (VA)
F000313,150,Theodore,,Foster,45,5,RI,Federalist,174,14,105,1.66,Theodore Foster (RI)
F000368,75,Frederick,,Frelinghuysen,40,3,NJ,Pro-Administration,174,10,63,2.76,Frederick Frelinghuysen (NJ)
W000595,463,James,Jefferson,Wilson,40,14,NJ,Democratic Republican,173,14,42,4.12,James Jefferson Wilson (NJ)
F000344,204,Jesse,,Franklin,39,6,NC,Democratic Republican,173,11,95,1.82,Jesse Franklin (NC)
R000500,507,Benjamin,,Ruggles,34,15,OH,Democratic Republican,171,23,34,5.03,Benjamin Ruggles (OH)
D000002,426,David,,Daggett,49,13,CT,Federalist,171,18,46,3.72,David Daggett (CT)
M000240,374,Elisha,,Mathewson,42,11,RI,Democratic Republican,171,9,84,2.04,Elisha Mathewson (RI)
R000346,333,Jonathan,,Robinson,51,10,VT,Democratic Republican,171,11,76,2.25,Jonathan Robinson (VT)
P000324,331,Timothy,,Pickering,62,10,MA,Federalist,171,15,89,1.92,Timothy Pickering (MA)
P000026,106,Elijah,,Paine,38,4,VT,Federalist,171,12,74,2.31,Elijah Paine (VT)
O000127,493,Harrison,Gray,Otis,52,15,MA,Federalist,170,21,47,3.62,Harrison Gray Otis (MA)
L000229,415,Michael,,Leib,53,13,PA,Democratic Republican,170,19,41,4.15,Michael Leib (PA)
W000633,46,Paine,,Wingate,52,2,NH,Anti-Administration,170,12,58,2.93,Paine Wingate (NH)
C000912,501,John,Jordan,Crittenden,31,15,KY,Democratic Republican,169,22,41,4.12,John Jordan Crittenden (KY)
M000966,506,David,Lawrence,Morril,45,15,NH,Democratic Republican,167,23,35,4.77,David Lawrence Morril (NH)
B000921,404,James,,Brown,47,13,LA,Democratic Republican,167,15,46,3.63,James Brown (LA)
M000034,469,Nathaniel,,Macon,58,14,NC,Democratic Republican,165,13,55,3.0,Nathaniel Macon (NC)
L000067,36,John,,Langdon,50,2,NH,Pro-Administration,163,10,56,2.91,John Langdon (NH)
W000750,423,Thomas,,Worthington,40,13,OH,Democratic Republican,162,19,39,4.15,Thomas Worthington (OH)
C000482,323,Henry,,Clay,28,9,KY,Democratic Republican,162,19,38,4.26,Henry Clay (KY)
G000293,356,Chauncey,,Goodrich,48,10,CT,Federalist,160,8,90,1.78,Chauncey Goodrich (CT)
W000540,516,Thomas,Hill,Williams,44,15,MS,Democratic Republican,159,23,32,4.97,Thomas Hill Williams (MS)
P000324,263,Timothy,,Pickering,58,8,MA,Federalist,158,9,80,1.98,Timothy Pickering (MA)
L000011,468,Abner,,Lacock,45,14,PA,Democratic Republican,157,14,34,4.62,Abner Lacock (PA)
V000104,80,John,,Vining,35,3,DE,Pro-Administration,157,11,53,2.96,John Vining (DE)
B001051,405,William,Bellinger,Bulloch,36,13,GA,Democratic Republican,155,22,37,4.19,William Bellinger Bulloch (GA)
S001073,398,Thomas,,Sumter,75,11,SC,Democratic Republican,155,12,69,2.25,Thomas Sumter (SC)
C000671,392,John,,Condit,54,11,NJ,Democratic Republican,155,8,78,1.99,John Condit (NJ)
R000346,390,Jonathan,,Robinson,53,11,VT,Democratic Republican,155,9,79,1.96,Jonathan Robinson (VT)
G000526,110,James,,Gunn,42,4,GA,Anti-Administration,154,14,53,2.91,James Gunn (GA)
B000084,241,Abraham,,Baldwin,47,7,GA,Democratic Republican,152,16,27,5.63,Abraham Baldwin (GA)
J000017,217,James,,Jackson,44,7,GA,Democratic Republican,152,16,31,4.9,James Jackson (GA)
S000567,319,John,,Smith,70,9,OH,Democratic Republican,151,18,54,2.8,John Smith (OH)
T000102,498,Waller,,Taylor,31,15,IN,Democratic Republican,150,23,33,4.55,Waller Taylor (IN)
W000516,462,John,,Williams,37,14,TN,Democratic Republican,150,17,42,3.57,John Williams (TN)
S000567,275,John,,Smith,68,8,OH,Democratic Republican,150,17,70,2.14,John Smith (OH)
H000508,42,John,,Henry,41,2,MD,Pro-Administration,150,10,56,2.68,John Henry (MD)
A000197,212,Joseph,Inslee,Anderson,44,7,TN,Democratic Republican,148,16,29,5.1,Joseph Inslee Anderson (TN)
M000828,69,Stephen,Mix,Mitchell,50,3,CT,Pro-Administration,148,12,62,2.39,Stephen Mix Mitchell (CT)
T000015,419,Charles,,Tait,45,13,GA,Democratic Republican,147,17,48,3.06,Charles Tait (GA)
S000628,496,William,,Smith,55,15,SC,Democratic Republican,145,20,40,3.62,William Smith (SC)
C000572,200,William,,Cocke,51,6,TN,Democratic Republican,145,7,82,1.77,William Cocke (TN)
G000322,437,Christopher,,Gore,55,13,MA,Federalist,144,27,46,3.13,Christopher Gore (MA)
F000389,454,Eligius,,Fromentin,-1,14,LA,Democratic Republican,143,17,39,3.67,Eligius Fromentin (LA)
M000221,209,Jonathan,,Mason,43,6,MA,Federalist,143,13,36,3.97,Jonathan Mason (MA)
G000136,431,Obadiah,,German,47,13,NY,Democratic Republican,142,17,40,3.55,Obadiah German (NY)
F000100,47,William,,Few,43,2,GA,Anti-Administration,142,21,48,2.96,William Few (GA)
L000115,198,Henry,,Latimer,47,6,DE,Federalist,140,13,73,1.92,Henry Latimer (DE)
S000941,125,Richard,,Stockton,31,4,NJ,Federalist,140,14,37,3.78,Richard Stockton (NJ)
H000618,268,James,,Hillhouse,49,8,CT,Federalist,139,8,71,1.96,James Hillhouse (CT)
W000392,276,Samuel,,White,33,8,DE,Federalist,138,14,59,2.34,Samuel White (DE)
M000029,272,Samuel,,Maclay,62,8,PA,Democratic Republican,138,11,67,2.06,Samuel Maclay (PA)
M000226,97,Stevens,Thomson,Mason,35,4,VA,Democratic Republican,138,10,53,2.6,Stevens Thomson Mason (VA)
C000076,401,Alexander,,Campbell,30,11,OH,Democratic Republican,137,17,44,3.11,Alexander Campbell (OH)
F000389,520,Eligius,,Fromentin,-1,15,LA,Democratic Republican,136,18,40,3.4,Eligius Fromentin (LA)
B000787,213,John,,Breckinridge,41,7,KY,Democratic Republican,136,21,31,4.39,John Breckinridge (KY)
T000017,515,Isham,,Talbot,44,15,KY,Democratic Republican,134,20,32,4.19,Isham Talbot (KY)
H000991,467,William,,Hunter,41,14,RI,Federalist,134,15,50,2.68,William Hunter (RI)
B000127,450,James,,Barbour,40,14,VA,Anti-Democrat,133,18,25,5.32,James Barbour (VA)
F000301,208,Dwight,,Foster,42,6,MA,Federalist,133,19,36,3.69,Dwight Foster (MA)
L000201,52,Richard,Henry,Lee,59,2,VA,Anti-Administration,133,12,29,4.59,Richard Henry Lee (VA)
C000083,487,George,Washington,Campbell,48,15,TN,Democratic Republican,132,26,20,6.6,George Washington Campbell (TN)
L000011,414,Abner,,Lacock,43,13,PA,Democratic Republican,132,14,41,3.22,Abner Lacock (PA)
H000795,411,Outerbridge,,Horsey,36,13,DE,Federalist,132,18,41,3.22,Outerbridge Horsey (DE)
S000949,519,Montfort,,Stokes,55,15,NC,Democratic Republican,131,22,33,3.97,Montfort Stokes (NC)
S000955,418,David,,Stone,43,13,NC,Democratic Republican,129,10,43,3.0,David Stone (NC)
B000929,278,John,,Brown,46,8,KY,Democratic Republican,129,8,41,3.15,John Brown (KY)
S000566,397,John,,Smith,57,11,NY,Democratic Republican,128,9,70,1.83,John Smith (NY)
L000377,184,James,,Lloyd,43,6,MD,Federalist,127,7,61,2.08,James Lloyd (MD)
P000393,297,William,,Plumer,46,9,NH,Federalist,126,4,92,1.37,William Plumer (NH)
P000067,342,Nahum,,Parker,47,10,NH,Democratic Republican,125,7,77,1.62,Nahum Parker (NH)
N000086,220,Wilson,Cary,Nicholas,40,7,VA,Democratic Republican,125,15,32,3.91,Wilson Cary Nicholas (VA)
M000858,70,James,,Monroe,35,3,VA,Anti-Administration,125,8,45,2.78,James Monroe (VA)
C000325,452,Dudley,,Chase,44,14,VT,Democratic Republican,124,16,36,3.44,Dudley Chase (VT)
G000183,282,William,Branch,Giles,41,8,VA,Democratic Republican,123,19,24,5.12,William Branch Giles (VA)
W000768,230,Robert,,Wright,49,7,MD,Democratic Republican,123,13,27,4.56,Robert Wright (MD)
L000177,513,Walter,,Leake,55,15,MS,Democratic Republican,122,21,33,3.7,Walter Leake (MS)
H000795,455,Outerbridge,,Horsey,38,14,DE,Federalist,122,18,49,2.49,Outerbridge Horsey (DE)
S000609,305,Samuel,,Smith,53,9,MD,Democratic Republican,122,19,23,5.3,Samuel Smith (MD)
B000554,424,Jesse,,Bledsoe,37,13,KY,Democratic Republican,121,14,33,3.67,Jesse Bledsoe (KY)
T000015,400,Charles,,Tait,41,11,GA,Democratic Republican,121,6,66,1.83,Charles Tait (GA)
F000313,48,Theodore,,Foster,39,2,RI,Pro-Administration,121,11,48,2.52,Theodore Foster (RI)
M000858,11,James,,Monroe,31,1,VA,Anti-Administration,121,12,26,4.65,James Monroe (VA)
F000313,74,Theodore,,Foster,41,3,RI,Pro-Administration,119,10,59,2.02,Theodore Foster (RI)
L000401,218,George,,Logan,48,7,PA,Democratic Republican,118,15,27,4.37,George Logan (PA)
L000067,10,John,,Langdon,48,1,NH,Pro-Administration,118,15,26,4.54,John Langdon (NH)
T000264,509,Isaac,,Tichenor,63,15,VT,Federalist,115,24,30,3.83,Isaac Tichenor (VT)
C000083,406,George,Washington,Campbell,44,13,TN,Democratic Republican,114,22,35,3.26,George Washington Campbell (TN)
H000870,318,Benjamin,,Howland,50,9,RI,Democratic Republican,114,4,78,1.46,Benjamin Howland (RI)
H000841,129,John,Eager,Howard,43,4,MD,Federalist,114,15,34,3.35,John Eager Howard (MD)
T000085,461,John,,Taylor,45,14,SC,Democratic Republican,112,12,42,2.67,John Taylor (SC)
H000982,146,John,,Hunter,45,5,SC,Democratic Republican,111,8,54,2.06,John Hunter (SC)
T000052,158,Josiah,,Tattnall,35,5,GA,Democratic Republican,108,6,50,2.16,Josiah Tattnall (GA)
H000618,122,James,,Hillhouse,41,4,CT,Federalist,108,14,41,2.63,James Hillhouse (CT)
S000972,508,Clement,,Storer,57,15,NH,Democratic Republican,107,21,26,4.12,Clement Storer (NH)
P000393,264,William,,Plumer,44,8,NH,Federalist,106,3,72,1.47,William Plumer (NH)
S000052,460,Nathan,,Sanford,38,14,NY,Democratic Republican,104,13,33,3.15,Nathan Sanford (NY)
T000052,119,Josiah,,Tattnall,33,4,GA,Democratic Republican,104,8,51,2.04,Josiah Tattnall (GA)
T000389,102,Jonathan,,Trumbull,55,4,CT,Federalist,104,7,57,1.82,Jonathan Trumbull (CT)
G000005,409,John,,Gaillard,48,13,SC,Democratic Republican,103,11,29,3.55,John Gaillard (SC)
P000354,201,Charles,,Pinckney,42,6,SC,Democratic Republican,103,20,40,2.58,Charles Pinckney (SC)
