senator_id,senator_congress_id,first_name,middle_name,last_name,age,congress,state,party,TotalVotes,MaxVotes,TotalCommittees,VotesPerCmte,full_name_st
N000142,169,William,,North,42,5,NY,Federalist,103,13,29,3.55,William North (NY)
M000217,456,Jeremiah,,Mason,47,14,NH,Federalist,102,8,42,2.43,Jeremiah Mason (NH)
I000053,8,Ralph,,Izard,48,1,SC,Pro-Administration,102,14,20,5.1,Ralph Izard (SC)
R000313,417,Jonathan,,Roberts,42,13,PA,Democratic Republican,101,13,39,2.59,Jonathan Roberts (PA)
F000313,109,Theodore,,Foster,43,4,RI,Federalist,101,11,52,1.94,Theodore Foster (RI)
H000795,490,Outerbridge,,Horsey,40,15,DE,Federalist,100,22,25,4.0,Outerbridge Horsey (DE)
B000921,451,James,,Brown,49,14,LA,Democratic Republican,100,10,39,2.56,James Brown (LA)
H000508,145,John,,Henry,47,5,MD,Pro-Administration,100,15,20,5.0,John Henry (MD)
R000500,459,Benjamin,,Ruggles,32,14,OH,Democratic Republican,99,12,46,2.15,Benjamin Ruggles (OH)
G000215,410,Nicholas,,Gilman,58,13,NH,Democratic Republican,99,11,40,2.48,Nicholas Gilman (NH)
M000213,483,Armistead,Thomson,Mason,28,14,VA,Democratic Republican,98,23,30,3.27,Armistead Thomson Mason (VA)
T000249,378,Buckner,,Thruston,46,11,KY,Democratic Republican,98,18,31,3.16,Buckner Thruston (KY)
E000075,61,John,,Edwards,45,3,KY,Anti-Administration,98,9,54,1.81,John Edwards (KY)
B000434,478,William,Wyatt,Bibb,34,14,GA,Democratic Republican,97,14,33,2.94,William Wyatt Bibb (GA)
M000240,358,Elisha,,Mathewson,40,10,RI,Democratic Republican,96,12,63,1.52,Elisha Mathewson (RI)
E000114,226,Christopher,,Ellery,33,7,RI,Democratic Republican,96,14,31,3.1,Christopher Ellery (RI)
V000104,117,John,,Vining,37,4,DE,Pro-Administration,95,18,32,2.97,John Vining (DE)
B001186,2,Pierce,,Butler,45,1,SC,Pro-Administration,95,13,25,3.8,Pierce Butler (SC)
B000226,53,Richard,,Bassett,46,2,DE,Anti-Administration,93,11,41,2.27,Richard Bassett (DE)
H000991,517,William,,Hunter,43,15,RI,Federalist,92,16,27,3.41,William Hunter (RI)
F000389,435,Eligius,,Fromentin,-1,13,LA,Democratic Republican,92,17,28,3.29,Eligius Fromentin (LA)
G000264,430,Robert,Henry,Goldsborough,34,13,MD,Federalist,92,21,35,2.63,Robert Henry Goldsborough (MD)
P000067,389,Nahum,,Parker,49,11,NH,Democratic Republican,92,4,55,1.67,Nahum Parker (NH)
L000115,111,Henry,,Latimer,43,4,DE,Federalist,92,4,60,1.53,Henry Latimer (DE)
R000091,13,George,,Read,56,1,DE,Pro-Administration,92,13,25,3.68,George Read (DE)
T000017,482,Isham,,Talbot,42,14,KY,Democratic Republican,91,22,28,3.25,Isham Talbot (KY)
T000382,510,George,Michael,Troup,37,15,GA,Democratic Republican,90,27,16,5.62,George Michael Troup (GA)
T000086,55,John,,Taylor,38,2,VA,Anti-Administration,89,10,23,3.87,John Taylor (VA)
S001073,280,Thomas,,Sumter,69,8,SC,Democratic Republican,87,11,43,2.02,Thomas Sumter (SC)
B001186,260,Pierce,,Butler,59,8,SC,Democratic Republican,86,28,19,4.53,Pierce Butler (SC)
S000955,235,David,,Stone,31,7,NC,Democratic Republican,86,12,30,2.87,David Stone (NC)
H000841,225,John,Eager,Howard,49,7,MD,Federalist,86,11,31,2.77,John Eager Howard (MD)
T000015,471,Charles,,Tait,47,14,GA,Democratic Republican,85,8,36,2.36,Charles Tait (GA)
T000423,421,James,,Turner,47,13,NC,Democratic Republican,84,13,48,1.75,James Turner (NC)
C000572,224,William,,Cocke,53,7,TN,Democratic Republican,84,12,31,2.71,William Cocke (TN)
B000929,54,John,,Brown,34,2,KY,Anti-Administration,84,7,30,2.8,John Brown (KY)
H000870,347,Benjamin,,Howland,52,10,RI,Democratic Republican,83,4,64,1.3,Benjamin Howland (RI)
M000712,322,John,,Milledge,48,9,GA,Democratic Republican,83,12,38,2.18,John Milledge (GA)
C000671,250,John,,Condit,48,8,NJ,Democratic Republican,83,6,50,1.66,John Condit (NJ)
E000024,525,John,Henry,Eaton,27,15,TN,Democratic Republican,82,21,18,4.56,John Henry Eaton (TN)
H000368,5,Benjamin,,Hawkins,35,1,NC,Pro-Administration,82,12,21,3.9,Benjamin Hawkins (NC)
B000192,474,William,Taylor,Barry,31,14,KY,Democratic Republican,81,17,29,2.79,William Taylor Barry (KY)
W000287,265,William,Hill,Wells,34,8,DE,Federalist,81,9,44,1.84,William Hill Wells (DE)
W000287,173,William,Hill,Wells,28,5,DE,Federalist,81,22,28,2.89,William Hill Wells (DE)
D000024,479,Samuel,Whittlesey,Dana,55,14,CT,Federalist,80,12,35,2.29,Samuel Whittlesey Dana (CT)
M001003,416,Jeremiah,,Morrow,42,13,OH,Democratic Republican,80,13,31,2.58,Jeremiah Morrow (OH)
W000287,439,William,Hill,Wells,44,13,DE,Federalist,79,13,20,3.95,William Hill Wells (DE)
B001186,59,Pierce,,Butler,49,3,SC,Anti-Administration,79,10,20,3.95,Pierce Butler (SC)
C000185,30,Charles,,Carroll,54,2,MD,Pro-Administration,79,8,31,2.55,Charles Carroll (MD)
W000633,18,Paine,,Wingate,50,1,NH,Anti-Administration,79,13,27,2.93,Paine Wingate (NH)
T000264,127,Isaac,,Tichenor,41,4,VT,Federalist,78,10,34,2.29,Isaac Tichenor (VT)
A000282,211,John,,Armstrong,41,6,NY,Democratic Republican,76,9,30,2.53,John Armstrong (NY)
T000107,88,Henry,,Tazewell,40,3,VA,Anti-Administration,76,13,22,3.45,Henry Tazewell (VA)
J000137,524,Henry,,Johnson,34,15,LA,Democratic Republican,75,19,22,3.41,Henry Johnson (LA)
V000037,521,Nicholas,,Van Dyke,47,15,DE,Federalist,75,19,28,2.68,Nicholas Van Dyke (DE)
M000976,238,Gouverneur,,Morris,49,7,NY,Federalist,75,15,24,3.12,Gouverneur Morris (NY)
H000865,412,Jeremiah,Brown,Howell,42,13,RI,Democratic Republican,73,19,19,3.84,Jeremiah Brown Howell (RI)
D000165,237,Jonathan,,Dayton,41,7,NJ,Federalist,71,15,18,3.94,Jonathan Dayton (NJ)
B000745,214,Stephen,Row,Bradley,47,7,VT,Democratic Republican,70,10,17,4.12,Stephen Row Bradley (VT)
G000264,475,Robert,Henry,Goldsborough,36,14,MD,Federalist,68,8,27,2.52,Robert Henry Goldsborough (MD)
F000074,311,James,,Fenner,34,9,RI,Democratic Republican,68,5,48,1.42,James Fenner (RI)
M000831,284,Samuel,Latham,Mitchill,39,8,NY,Democratic Republican,68,11,16,4.25,Samuel Latham Mitchill (NY)
F000368,105,Frederick,,Frelinghuysen,42,4,NJ,Pro-Administration,68,9,30,2.27,Frederick Frelinghuysen (NJ)
R000350,83,Moses,,Robinson,52,3,VT,Anti-Administration,68,3,46,1.48,Moses Robinson (VT)
M000031,21,William,,Maclay,52,1,PA,Anti-Administration,67,10,21,3.19,William Maclay (PA)
M000217,440,Jeremiah,,Mason,45,13,NH,Federalist,66,19,20,3.3,Jeremiah Mason (NH)
H000508,86,John,,Henry,43,3,MD,Pro-Administration,66,5,37,1.78,John Henry (MD)
M000636,526,Prentiss,,Mellen,53,15,MA,Federalist,65,12,20,3.25,Prentiss Mellen (MA)
C000289,399,Christopher,Grant,Champlin,41,11,RI,Federalist,65,9,31,2.1,Christopher Grant Champlin (RI)
L000036,373,John,,Lambert,63,11,NJ,Democratic Republican,65,16,43,1.51,John Lambert (NJ)
D000069,172,Franklin,,Davenport,42,5,NJ,Federalist,65,16,27,2.41,Franklin Davenport (NJ)
S000805,40,Joseph,,Stanton,52,2,RI,Anti-Administration,65,7,37,1.76,Joseph Stanton (RI)
D000324,31,Philemon,,Dickinson,52,2,NJ,Pro-Administration,65,4,44,1.48,Philemon Dickinson (NJ)
P000045,527,William,Adams,Palmer,36,15,VT,Democratic Republican,64,15,20,3.2,William Adams Palmer (VT)
B000434,442,William,Wyatt,Bibb,32,13,GA,Democratic Republican,64,18,14,4.57,William Wyatt Bibb (GA)
W000392,229,Samuel,,White,31,7,DE,Federalist,64,10,29,2.21,Samuel White (DE)
W000114,115,George,,Walton,46,4,GA,Federalist,64,13,16,4.0,George Walton (GA)
T000423,472,James,,Turner,49,14,NC,Democratic Republican,63,4,40,1.58,James Turner (NC)
C000671,453,John,,Condit,60,14,NJ,Democratic Republican,63,7,35,1.8,John Condit (NJ)
S000566,281,John,,Smith,51,8,NY,Democratic Republican,63,5,30,2.1,John Smith (NY)
C000525,244,De,Witt,Clinton,32,7,NY,Democratic Republican,63,9,19,3.32,De Witt Clinton (NY)
R000550,157,John,,Rutherfurd,37,5,NJ,Pro-Administration,63,14,21,3.0,John Rutherfurd (NJ)
J000017,312,James,,Jackson,48,9,GA,Democratic Republican,62,8,20,3.1,James Jackson (GA)
B000739,133,William,,Bradford,68,5,RI,Pro-Administration,62,17,20,3.1,William Bradford (RI)
T000220,481,Thomas,Weston,Thompson,49,14,NH,Federalist,60,10,34,1.76,Thomas Weston Thompson (NH)
F000313,216,Theodore,,Foster,49,7,RI,Federalist,60,9,26,2.31,Theodore Foster (RI)
E000078,529,Ninian,,Edwards,42,15,IL,Democratic Republican,59,27,6,9.83,Ninian Edwards (IL)
S001073,240,Thomas,,Sumter,67,7,SC,Democratic Republican,59,12,17,3.47,Thomas Sumter (SC)
W000287,223,William,Hill,Wells,32,7,DE,Federalist,59,8,25,2.36,William Hill Wells (DE)
B000226,1,Richard,,Bassett,44,1,DE,Anti-Administration,59,5,27,2.19,Richard Bassett (DE)
C000185,25,Charles,,Carroll,52,1,MD,Pro-Administration,58,8,17,3.41,Charles Carroll (MD)
F000154,503,James,,Fisk,54,15,VT,Democratic Republican,57,21,13,4.38,James Fisk (VT)
R000448,242,James,,Ross,39,7,PA,Federalist,57,9,20,2.85,James Ross (PA)
C000497,168,Joshua,,Clayton,53,5,DE,Federalist,57,8,28,2.04,Joshua Clayton (DE)
H000508,23,John,,Henry,39,1,MD,Pro-Administration,57,7,19,3.0,John Henry (MD)
M000633,362,Return,Jonathan,Meigs,43,10,OH,Democratic Republican,56,14,20,2.8,Return Jonathan Meigs (OH)
P000468,274,Samuel,John,Potter,50,8,RI,Democratic Republican,55,10,35,1.57,Samuel John Potter (RI)
M000226,219,Stevens,Thomson,Mason,41,7,VA,Democratic Republican,54,8,18,3.0,Stevens Thomson Mason (VA)
B000570,120,William,,Blount,46,4,TN,Democratic Republican,54,15,20,2.7,William Blount (TN)
D000324,17,Philemon,,Dickinson,50,1,NJ,Pro-Administration,54,9,24,2.25,Philemon Dickinson (NJ)
C000671,434,John,,Condit,58,13,NJ,Democratic Republican,53,11,21,2.52,John Condit (NJ)
H000618,233,James,,Hillhouse,47,7,CT,Federalist,53,14,23,2.3,James Hillhouse (CT)
M000221,227,Jonathan,,Mason,45,7,MA,Federalist,53,6,19,2.79,Jonathan Mason (MA)
A000317,500,Eli,Porter,Ashmun,47,15,MA,Federalist,52,19,17,3.06,Eli Porter Ashmun (MA)
R000350,49,Moses,,Robinson,50,2,VT,Anti-Administration,52,5,29,1.79,Moses Robinson (VT)
J000198,7,Samuel,,Johnston,56,1,NC,Pro-Administration,52,7,22,2.36,Samuel Johnston (NC)
G000526,24,James,,Gunn,36,1,GA,Anti-Administration,51,15,12,4.25,James Gunn (GA)
W000411,395,Jenkin,,Whiteside,37,11,TN,Democratic Republican,50,14,17,2.94,Jenkin Whiteside (TN)
O000060,273,Simeon,,Olcott,68,8,NH,Federalist,50,7,33,1.52,Simeon Olcott (NH)
M000076,384,Francis,,Malbone,50,11,RI,Federalist,49,10,12,4.08,Francis Malbone (RI)
C000369,215,Nathaniel,,Chipman,49,7,VT,Federalist,48,14,15,3.2,Nathaniel Chipman (VT)
D000013,3,Tristram,,Dalton,51,1,MA,Pro-Administration,48,9,16,3.0,Tristram Dalton (MA)
W000287,477,William,Hill,Wells,46,14,DE,Federalist,47,15,21,2.24,William Hill Wells (DE)
H000795,402,Outerbridge,,Horsey,32,11,DE,Federalist,47,9,34,1.38,Outerbridge Horsey (DE)
J000005,165,Andrew,,Jackson,30,5,TN,Democratic Republican,46,6,28,1.64,Andrew Jackson (TN)
C000572,126,William,,Cocke,47,4,TN,Democratic Republican,45,5,30,1.5,William Cocke (TN)
J000182,6,William,Samuel,Johnson,62,1,CT,Pro-Administration,45,5,21,2.14,William Samuel Johnson (CT)
T000086,257,John,,Taylor,50,8,VA,Democratic Republican,44,7,16,2.75,John Taylor (VA)
O000060,221,Simeon,,Olcott,66,7,NH,Federalist,44,7,22,2.0,Simeon Olcott (NH)
T000264,160,Isaac,,Tichenor,43,5,VT,Federalist,44,15,16,2.75,Isaac Tichenor (VT)
F000100,19,William,,Few,41,1,GA,Anti-Administration,44,7,18,2.44,William Few (GA)
H000225,484,Robert,Goodloe,Harper,50,14,MD,Federalist,42,18,10,4.2,Robert Goodloe Harper (MD)
P000473,57,Richard,,Potts,38,2,MD,Pro-Administration,42,5,15,2.8,Richard Potts (MD)
F000313,20,Theodore,,Foster,37,1,RI,Pro-Administration,42,10,20,2.1,Theodore Foster (RI)
B000929,239,John,,Brown,44,7,KY,Democratic Republican,41,14,10,4.1,John Brown (KY)
H000176,522,Alexander,Contee,Hanson,31,15,MD,Federalist,40,12,14,2.86,Alexander Contee Hanson (MD)
C000083,464,George,Washington,Campbell,46,14,TN,Democratic Republican,40,5,20,2.0,George Washington Campbell (TN)
C000525,249,De,Witt,Clinton,34,8,NY,Democratic Republican,38,22,4,9.5,De Witt Clinton (NY)
R000350,113,Moses,,Robinson,54,4,VT,Anti-Administration,38,6,25,1.52,Moses Robinson (VT)
B000049,259,Theodorus,,Bailey,45,8,NY,Democratic Republican,37,5,19,1.95,Theodorus Bailey (NY)
S000312,228,James,,Sheafe,46,7,NH,Federalist,37,11,9,4.11,James Sheafe (NH)
P000354,174,Charles,,Pinckney,40,5,SC,Democratic Republican,37,5,17,2.18,Charles Pinckney (SC)
C000627,236,John,Ewing,Colhoun,52,7,SC,Democratic Republican,36,16,8,4.5,John Ewing Colhoun (SC)
H000661,167,John,Sloss,Hobart,59,5,NY,Federalist,36,10,14,2.57,John Sloss Hobart (NY)
V000104,144,John,,Vining,39,5,DE,Pro-Administration,36,16,11,3.27,John Vining (DE)
B000249,285,James,Asheton,Bayard,36,8,DE,Federalist,35,11,11,3.18,James Asheton Bayard (DE)
G000005,523,John,,Gaillard,52,15,SC,Democratic Republican,34,8,7,4.86,John Gaillard (SC)
G000489,396,Stanley,,Griswold,46,11,OH,Democratic Republican,34,7,21,1.62,Stanley Griswold (OH)
L000229,363,Michael,,Leib,47,10,PA,Democratic Republican,34,10,12,2.83,Michael Leib (PA)
T000264,470,Isaac,,Tichenor,61,14,VT,Federalist,32,8,18,1.78,Isaac Tichenor (VT)
C001031,407,Charles,,Cutts,44,13,NH,Democratic Republican,31,10,13,2.38,Charles Cutts (NH)
H000629,210,William,,Hindman,56,6,MD,Federalist,31,7,18,1.72,William Hindman (MD)
B000127,446,James,,Barbour,38,13,VA,Anti-Democrat,30,18,6,5.0,James Barbour (VA)
R000125,324,Philip,,Reed,45,9,MD,Democratic Republican,30,4,19,1.58,Philip Reed (MD)
F000301,231,Dwight,,Foster,44,7,MA,Federalist,30,7,11,2.73,Dwight Foster (MA)
M000891,283,Andrew,,Moore,51,8,VA,Democratic Republican,29,6,15,1.93,Andrew Moore (VA)
F000284,528,John,,Forsyth,37,15,GA,Democratic Republican,28,7,7,4.0,John Forsyth (GA)
L000201,26,Richard,Henry,Lee,57,1,VA,Anti-Administration,28,11,8,3.5,Richard Henry Lee (VA)
O000041,234,Aaron,,Ogden,45,7,NJ,Federalist,25,6,10,2.5,Aaron Ogden (NJ)
G000020,63,Albert,,Gallatin,32,3,PA,Anti-Administration,25,11,7,3.57,Albert Gallatin (PA)
B000433,438,George,Mortimer,Bibb,37,13,KY,Democratic Republican,23,4,14,1.64,George Mortimer Bibb (KY)
E000075,56,John,,Edwards,43,2,KY,Anti-Administration,23,10,10,2.3,John Edwards (KY)
J000220,339,George,,Jones,41,10,GA,Democratic Republican,19,6,10,1.9,George Jones (GA)
P000393,243,William,,Plumer,42,7,NH,Federalist,19,5,11,1.73,William Plumer (NH)
H000865,466,Jeremiah,Brown,Howell,44,14,RI,Democratic Republican,18,4,14,1.29,Jeremiah Brown Howell (RI)
T000017,449,Isham,,Talbot,40,13,KY,Democratic Republican,18,6,6,3.0,Isham Talbot (KY)
L000036,428,John,,Lambert,67,13,NJ,Democratic Republican,17,3,12,1.42,John Lambert (NJ)
D000024,512,Samuel,Whittlesey,Dana,57,15,CT,Federalist,16,4,10,1.6,Samuel Whittlesey Dana (CT)
T000220,444,Thomas,Weston,Thompson,47,13,NH,Federalist,15,5,7,2.14,Thomas Weston Thompson (NH)
H000870,286,Benjamin,,Howland,48,8,RI,Democratic Republican,13,3,10,1.3,Benjamin Howland (RI)
G000005,287,John,,Gaillard,38,8,SC,Democratic Republican,11,3,7,1.57,John Gaillard (SC)
B000570,132,William,,Blount,48,5,TN,Democratic Republican,11,4,6,1.83,William Blount (TN)
G000322,480,Christopher,,Gore,57,14,MA,Federalist,10,3,7,1.43,Christopher Gore (MA)
C000572,159,William,,Cocke,49,5,TN,Democratic Republican,10,3,7,1.43,William Cocke (TN)
W000324,445,Jesse,,Wharton,31,13,TN,Democratic Republican,9,6,4,2.25,Jesse Wharton (TN)
T000171,530,Jesse,Burgess,Thomas,40,15,IL,Democratic Republican,8,3,5,1.6,Jesse Burgess Thomas (IL)
E000155,22,Jonathan,,Elmer,44,1,NJ,Pro-Administration,7,1,7,1.0,Jonathan Elmer (NJ)
B000192,448,William,Taylor,Barry,29,13,KY,Democratic Republican,6,2,5,1.2,William Taylor Barry (KY)
W000053,443,George,,Walker,50,13,KY,Democratic Republican,6,3,3,2.0,George Walker (KY)
F000344,232,Jesse,,Franklin,41,7,NC,Democratic Republican,6,2,5,1.2,Jesse Franklin (NC)
H000982,130,John,,Hunter,43,4,SC,Democratic Republican,6,2,5,1.2,John Hunter (SC)
R000346,441,Jonathan,,Robinson,57,13,VT,Democratic Republican,4,2,3,1.33,Jonathan Robinson (VT)
T000268,379,Edward,,Tiffin,43,11,OH,Democratic Republican,4,4,1,4.0,Edward Tiffin (OH)
S000805,15,Joseph,,Stanton,50,1,RI,Anti-Administration,4,1,4,1.0,Joseph Stanton (RI)
K000141,447,Joseph,,Kerr,48,13,OH,Democratic Republican,3,1,3,1.0,Joseph Kerr (OH)
B000084,360,Abraham,,Baldwin,53,10,GA,Democratic Republican,3,2,2,1.5,Abraham Baldwin (GA)
S000524,171,Daniel,,Smith,49,5,TN,Democratic Republican,3,2,2,1.5,Daniel Smith (TN)
K000246,372,Aaron,,Kitchell,65,11,NJ,Democratic Republican,1,1,1,1.0,Aaron Kitchell (NJ)
S000567,357,John,,Smith,72,10,OH,Democratic Republican,1,1,2,0.5,John Smith (OH)
