senator_id,senator_congress_id,first_name,middle_name,last_name,age,congress,state,party,TotalVotes,MaxVotes,TotalCommittees,VotesPerCmte,full_name_st,Administrative,Ceremonial,Claims,Commerce,Finance,Foreign Affairs,Indian Affairs,Judiciary,Military,Misc,Post Office,Public Lands,Roads And Canals,Washington DC
T000348,143,Uriah,,Tracy,42,5,CT,Federalist,1197,21,206,5.81,Uriah Tracy (CT),100.0,37.0,253.0,68.0,172.0,79.0,54.0,122.0,182.0,12.0,11.0,101.0,,6.0
T000348,300,Uriah,,Tracy,50,9,CT,Federalist,1070,19,185,5.78,Uriah Tracy (CT),66.0,10.0,100.0,102.0,120.0,100.0,62.0,139.0,132.0,29.0,12.0,136.0,26.0,36.0
B000084,288,Abraham,,Baldwin,51,9,GA,Democratic Republican,1018,20,191,5.33,Abraham Baldwin (GA),94.0,7.0,92.0,98.0,84.0,154.0,53.0,130.0,113.0,27.0,7.0,113.0,19.0,27.0
B000745,289,Stephen,Row,Bradley,51,9,VT,Democratic Republican,1009,21,175,5.77,Stephen Row Bradley (VT),50.0,3.0,161.0,122.0,36.0,89.0,41.0,156.0,92.0,37.0,4.0,166.0,22.0,30.0
T000348,186,Uriah,,Tracy,44,6,CT,Federalist,927,20,177,5.24,Uriah Tracy (CT),73.0,83.0,246.0,91.0,70.0,27.0,13.0,137.0,95.0,4.0,11.0,62.0,,15.0
B000745,327,Stephen,Row,Bradley,53,10,VT,Democratic Republican,886,19,164,5.4,Stephen Row Bradley (VT),92.0,25.0,128.0,32.0,56.0,57.0,11.0,119.0,211.0,32.0,10.0,51.0,9.0,53.0
R000092,155,Jacob,,Read,45,5,SC,Federalist,825,21,180,4.58,Jacob Read (SC),40.0,29.0,90.0,65.0,110.0,113.0,6.0,158.0,112.0,14.0,1.0,76.0,,11.0
R000448,193,James,,Ross,37,6,PA,Federalist,805,24,142,5.67,James Ross (PA),17.0,62.0,129.0,78.0,55.0,27.0,33.0,168.0,38.0,2.0,8.0,164.0,,24.0
A000197,326,Joseph,Inslee,Anderson,50,10,TN,Democratic Republican,803,22,145,5.54,Joseph Inslee Anderson (TN),88.0,22.0,61.0,25.0,73.0,54.0,37.0,163.0,142.0,6.0,5.0,80.0,5.0,42.0
S000609,334,Samuel,,Smith,55,10,MD,Democratic Republican,796,22,126,6.32,Samuel Smith (MD),62.0,49.0,69.0,65.0,64.0,94.0,2.0,69.0,248.0,15.0,6.0,16.0,4.0,33.0
R000448,156,James,,Ross,35,5,PA,Federalist,784,21,122,6.43,James Ross (PA),21.0,9.0,101.0,49.0,54.0,93.0,32.0,148.0,106.0,2.0,5.0,143.0,,21.0
M000831,295,Samuel,Latham,Mitchill,41,9,NY,Democratic Republican,771,19,152,5.07,Samuel Latham Mitchill (NY),63.0,30.0,72.0,123.0,56.0,133.0,19.0,91.0,96.0,9.0,1.0,36.0,14.0,28.0
L000364,139,Samuel,,Livermore,65,5,NH,Federalist,768,19,198,3.88,Samuel Livermore (NH),67.0,30.0,109.0,51.0,107.0,50.0,33.0,153.0,99.0,3.0,1.0,62.0,,3.0
A000041,303,John,Quincy,Adams,38,9,MA,Federalist,761,19,174,4.37,John Quincy Adams (MA),97.0,6.0,56.0,77.0,38.0,125.0,20.0,127.0,71.0,15.0,6.0,66.0,15.0,42.0
E000147,62,Oliver,,Ellsworth,48,3,CT,Pro-Administration,713,18,132,5.4,Oliver Ellsworth (CT),50.0,16.0,101.0,114.0,98.0,18.0,5.0,109.0,170.0,3.0,1.0,28.0,,
B000745,366,Stephen,Row,Bradley,55,11,VT,Democratic Republican,712,21,124,5.74,Stephen Row Bradley (VT),30.0,4.0,125.0,44.0,20.0,81.0,35.0,57.0,146.0,10.0,21.0,68.0,17.0,54.0
A000197,364,Joseph,Inslee,Anderson,52,11,TN,Democratic Republican,709,23,132,5.37,Joseph Inslee Anderson (TN),31.0,19.0,79.0,76.0,72.0,87.0,35.0,47.0,122.0,7.0,23.0,41.0,32.0,38.0
A000041,325,John,Quincy,Adams,40,10,MA,Federalist,697,24,105,6.64,John Quincy Adams (MA),100.0,7.0,37.0,57.0,64.0,65.0,34.0,151.0,123.0,5.0,8.0,27.0,13.0,6.0
S000566,318,John,,Smith,53,9,NY,Democratic Republican,689,26,143,4.82,John Smith (NY),13.0,16.0,75.0,114.0,30.0,162.0,21.0,94.0,75.0,4.0,2.0,45.0,9.0,29.0
M000831,330,Samuel,Latham,Mitchill,43,10,NY,Democratic Republican,671,24,141,4.76,Samuel Latham Mitchill (NY),61.0,33.0,141.0,30.0,23.0,29.0,65.0,74.0,175.0,5.0,4.0,14.0,5.0,12.0
P000026,154,Elijah,,Paine,40,5,VT,Federalist,626,23,161,3.89,Elijah Paine (VT),48.0,7.0,97.0,109.0,123.0,23.0,13.0,61.0,58.0,13.0,3.0,64.0,,7.0
G000183,387,William,Branch,Giles,47,11,VA,Democratic Republican,622,25,103,6.04,William Branch Giles (VA),70.0,6.0,54.0,71.0,20.0,117.0,4.0,119.0,58.0,1.0,3.0,47.0,2.0,50.0
G000183,354,William,Branch,Giles,45,10,VA,Democratic Republican,614,31,109,5.63,William Branch Giles (VA),52.0,11.0,67.0,49.0,53.0,77.0,8.0,128.0,113.0,19.0,12.0,14.0,1.0,10.0
S000609,270,Samuel,,Smith,51,8,MD,Democratic Republican,591,23,102,5.79,Samuel Smith (MD),16.0,5.0,111.0,116.0,18.0,47.0,7.0,105.0,117.0,3.0,,19.0,10.0,17.0
L000229,383,Michael,,Leib,49,11,PA,Democratic Republican,589,25,123,4.79,Michael Leib (PA),48.0,8.0,80.0,64.0,17.0,76.0,1.0,101.0,127.0,2.0,11.0,18.0,7.0,29.0
A000197,304,Joseph,Inslee,Anderson,48,9,TN,Democratic Republican,582,24,101,5.76,Joseph Inslee Anderson (TN),69.0,,36.0,25.0,25.0,68.0,74.0,65.0,92.0,13.0,10.0,81.0,4.0,20.0
B000084,246,Abraham,,Baldwin,49,8,GA,Democratic Republican,582,19,133,4.38,Abraham Baldwin (GA),29.0,12.0,95.0,38.0,45.0,63.0,11.0,160.0,33.0,20.0,4.0,57.0,3.0,12.0
R000448,99,James,,Ross,33,4,PA,Pro-Administration,581,18,114,5.1,James Ross (PA),29.0,15.0,94.0,50.0,67.0,28.0,55.0,57.0,73.0,13.0,15.0,80.0,,5.0
G000286,134,Benjamin,,Goodhue,49,5,MA,Federalist,559,18,135,4.14,Benjamin Goodhue (MA),25.0,4.0,74.0,133.0,97.0,45.0,9.0,12.0,122.0,13.0,3.0,15.0,,7.0
T000348,258,Uriah,,Tracy,48,8,CT,Federalist,558,19,112,4.98,Uriah Tracy (CT),65.0,4.0,114.0,35.0,38.0,38.0,13.0,129.0,23.0,21.0,7.0,65.0,1.0,5.0
S000609,377,Samuel,,Smith,57,11,MD,Democratic Republican,555,25,103,5.39,Samuel Smith (MD),18.0,10.0,61.0,35.0,54.0,120.0,,37.0,119.0,5.0,42.0,9.0,5.0,40.0
B000474,131,William,,Bingham,45,5,PA,Federalist,553,21,122,4.53,William Bingham (PA),44.0,28.0,74.0,62.0,84.0,81.0,10.0,41.0,93.0,17.0,1.0,11.0,,7.0
B000745,247,Stephen,Row,Bradley,49,8,VT,Democratic Republican,551,23,123,4.48,Stephen Row Bradley (VT),20.0,3.0,84.0,24.0,81.0,53.0,18.0,104.0,72.0,19.0,16.0,48.0,2.0,7.0
L000120,138,John,,Laurance,47,5,NY,Federalist,548,15,122,4.49,John Laurance (NY),33.0,25.0,55.0,49.0,92.0,44.0,34.0,82.0,93.0,10.0,1.0,24.0,,6.0
K000212,76,Rufus,,King,38,3,NY,Pro-Administration,520,21,95,5.47,Rufus King (NY),36.0,19.0,70.0,76.0,57.0,25.0,6.0,56.0,136.0,,14.0,25.0,,
L000364,183,Samuel,,Livermore,67,6,NH,Federalist,509,14,155,3.28,Samuel Livermore (NH),28.0,10.0,110.0,75.0,58.0,8.0,19.0,96.0,47.0,2.0,6.0,38.0,,12.0
D000165,194,Jonathan,,Dayton,39,6,NJ,Federalist,506,23,131,3.86,Jonathan Dayton (NJ),46.0,70.0,75.0,46.0,25.0,27.0,5.0,100.0,66.0,,3.0,28.0,,15.0
W000750,302,Thomas,,Worthington,32,9,OH,Democratic Republican,499,21,110,4.54,Thomas Worthington (OH),16.0,9.0,30.0,39.0,40.0,22.0,45.0,86.0,43.0,10.0,2.0,119.0,29.0,9.0
G000183,316,William,Branch,Giles,43,9,VA,Democratic Republican,492,28,90,5.47,William Branch Giles (VA),36.0,,34.0,52.0,39.0,44.0,4.0,129.0,45.0,6.0,2.0,55.0,31.0,15.0
B000929,177,John,,Brown,42,6,KY,Democratic Republican,489,18,137,3.57,John Brown (KY),23.0,22.0,97.0,59.0,19.0,27.0,21.0,77.0,26.0,,6.0,107.0,,5.0
E000147,43,Oliver,,Ellsworth,46,2,CT,Pro-Administration,484,18,82,5.9,Oliver Ellsworth (CT),34.0,7.0,148.0,30.0,43.0,36.0,26.0,89.0,45.0,4.0,2.0,20.0,,
S001009,40,Caleb,,Strong,46,2,MA,Pro-Administration,481,18,79,6.09,Caleb Strong (MA),42.0,31.0,134.0,38.0,46.0,38.0,22.0,53.0,29.0,9.0,6.0,33.0,,
N000086,205,Wilson,Cary,Nicholas,38,6,VA,Democratic Republican,480,14,123,3.9,Wilson Cary Nicholas (VA),33.0,38.0,45.0,83.0,36.0,16.0,6.0,91.0,64.0,1.0,19.0,33.0,,15.0
F000344,368,Jesse,,Franklin,49,11,NC,Democratic Republican,475,23,120,3.96,Jesse Franklin (NC),60.0,4.0,84.0,55.0,38.0,31.0,10.0,26.0,51.0,1.0,44.0,46.0,10.0,15.0
T000107,142,Henry,,Tazewell,44,5,VA,Anti-Administration,475,14,114,4.17,Henry Tazewell (VA),17.0,12.0,44.0,41.0,62.0,62.0,4.0,98.0,78.0,5.0,,34.0,,18.0
H000618,181,James,,Hillhouse,45,6,CT,Federalist,468,23,131,3.57,James Hillhouse (CT),18.0,16.0,91.0,56.0,86.0,9.0,34.0,83.0,44.0,,2.0,21.0,,8.0
F000344,337,Jesse,,Franklin,47,10,NC,Democratic Republican,466,16,149,3.13,Jesse Franklin (NC),56.0,9.0,73.0,18.0,28.0,19.0,14.0,79.0,78.0,6.0,,54.0,8.0,24.0
R000092,185,Jacob,,Read,47,6,SC,Federalist,460,19,131,3.51,Jacob Read (SC),18.0,73.0,45.0,61.0,39.0,34.0,6.0,99.0,24.0,,16.0,32.0,,13.0
J000017,269,James,,Jackson,46,8,GA,Democratic Republican,458,22,108,4.24,James Jackson (GA),33.0,1.0,61.0,65.0,35.0,34.0,10.0,73.0,68.0,8.0,40.0,20.0,5.0,5.0
W000392,346,Samuel,,White,37,10,DE,Federalist,457,19,135,3.39,Samuel White (DE),57.0,15.0,75.0,16.0,44.0,20.0,8.0,38.0,99.0,9.0,2.0,29.0,7.0,38.0
A000197,175,Joseph,Inslee,Anderson,42,6,TN,Democratic Republican,456,18,125,3.65,Joseph Inslee Anderson (TN),19.0,10.0,122.0,53.0,22.0,8.0,21.0,93.0,47.0,,13.0,44.0,,4.0
C000009,60,George,,Cabot,41,3,MA,Pro-Administration,456,13,111,4.11,George Cabot (MA),32.0,8.0,80.0,130.0,99.0,12.0,,7.0,77.0,,8.0,3.0,,
S001073,335,Thomas,,Sumter,73,10,SC,Democratic Republican,455,19,131,3.47,Thomas Sumter (SC),23.0,10.0,75.0,30.0,23.0,36.0,5.0,24.0,195.0,2.0,4.0,16.0,4.0,8.0
H000618,135,James,,Hillhouse,43,5,CT,Federalist,455,16,150,3.03,James Hillhouse (CT),16.0,3.0,51.0,53.0,132.0,15.0,28.0,82.0,33.0,2.0,4.0,29.0,,7.0
R000092,98,Jacob,,Read,43,4,SC,Federalist,455,20,103,4.42,Jacob Read (SC),32.0,58.0,64.0,45.0,47.0,26.0,32.0,78.0,29.0,2.0,22.0,18.0,,2.0
H000618,382,James,,Hillhouse,55,11,CT,Federalist,450,14,129,3.49,James Hillhouse (CT),44.0,,68.0,39.0,31.0,38.0,13.0,56.0,57.0,1.0,21.0,29.0,17.0,36.0
T000107,101,Henry,,Tazewell,42,4,VA,Anti-Administration,449,17,121,3.71,Henry Tazewell (VA),17.0,27.0,83.0,43.0,58.0,46.0,31.0,53.0,42.0,6.0,3.0,34.0,,6.0
L000364,95,Samuel,,Livermore,63,4,NH,Pro-Administration,447,17,100,4.47,Samuel Livermore (NH),47.0,19.0,97.0,24.0,51.0,19.0,33.0,76.0,17.0,31.0,3.0,27.0,,3.0
L000067,191,John,,Langdon,58,6,NH,Democratic Republican,446,13,152,2.93,John Langdon (NH),18.0,34.0,124.0,93.0,26.0,21.0,5.0,38.0,51.0,4.0,6.0,19.0,,7.0
L000120,182,John,,Laurance,49,6,NY,Federalist,436,19,96,4.54,John Laurance (NY),23.0,28.0,88.0,77.0,33.0,20.0,4.0,106.0,14.0,4.0,8.0,29.0,,2.0
L000401,293,George,,Logan,52,9,PA,Democratic Republican,435,20,130,3.35,George Logan (PA),38.0,2.0,29.0,57.0,41.0,106.0,6.0,29.0,31.0,16.0,4.0,35.0,28.0,13.0
S001009,100,Caleb,,Strong,50,4,MA,Pro-Administration,424,19,78,5.44,Caleb Strong (MA),24.0,6.0,120.0,52.0,35.0,17.0,28.0,74.0,18.0,22.0,5.0,19.0,,4.0
S001009,77,Caleb,,Strong,48,3,MA,Pro-Administration,422,13,99,4.26,Caleb Strong (MA),45.0,,67.0,51.0,55.0,7.0,8.0,79.0,84.0,,4.0,22.0,,
T000249,343,Buckner,,Thruston,44,10,KY,Democratic Republican,421,25,130,3.24,Buckner Thruston (KY),106.0,14.0,46.0,13.0,24.0,11.0,5.0,101.0,53.0,12.0,1.0,17.0,10.0,8.0
B000474,176,William,,Bingham,47,6,PA,Federalist,419,19,102,4.11,William Bingham (PA),26.0,59.0,52.0,115.0,61.0,27.0,,29.0,29.0,3.0,4.0,12.0,,2.0
L000067,137,John,,Langdon,56,5,NH,Democratic Republican,417,9,159,2.62,John Langdon (NH),19.0,15.0,80.0,63.0,36.0,30.0,12.0,20.0,102.0,3.0,2.0,32.0,,3.0
S001073,299,Thomas,,Sumter,71,9,SC,Democratic Republican,416,23,131,3.18,Thomas Sumter (SC),36.0,10.0,36.0,24.0,21.0,70.0,11.0,34.0,97.0,11.0,1.0,45.0,10.0,10.0
L000364,67,Samuel,,Livermore,61,3,NH,Pro-Administration,412,13,127,3.24,Samuel Livermore (NH),56.0,7.0,61.0,73.0,48.0,5.0,4.0,51.0,68.0,5.0,15.0,19.0,,
B000929,149,John,,Brown,40,5,KY,Democratic Republican,408,18,127,3.21,John Brown (KY),27.0,,41.0,23.0,41.0,50.0,6.0,56.0,37.0,3.0,2.0,118.0,,4.0
K000212,35,Rufus,,King,36,2,NY,Pro-Administration,406,17,76,5.34,Rufus King (NY),17.0,44.0,73.0,51.0,49.0,27.0,21.0,52.0,24.0,13.0,5.0,30.0,,
A000197,163,Joseph,Inslee,Anderson,40,5,TN,Democratic Republican,405,17,127,3.19,Joseph Inslee Anderson (TN),42.0,4.0,76.0,24.0,37.0,9.0,28.0,108.0,35.0,4.0,,34.0,,4.0
D000165,251,Jonathan,,Dayton,43,8,NJ,Federalist,378,17,100,3.78,Jonathan Dayton (NJ),23.0,5.0,44.0,20.0,19.0,54.0,6.0,89.0,74.0,,5.0,26.0,9.0,4.0
M000155,192,Humphrey,,Marshall,39,6,KY,Federalist,378,19,116,3.26,Humphrey Marshall (KY),13.0,10.0,95.0,31.0,29.0,18.0,5.0,66.0,29.0,,5.0,70.0,,7.0
P000473,84,Richard,,Potts,40,3,MD,Pro-Administration,377,17,99,3.81,Richard Potts (MD),11.0,1.0,87.0,81.0,49.0,10.0,4.0,39.0,69.0,,4.0,22.0,,
M000155,153,Humphrey,,Marshall,37,5,KY,Federalist,374,18,120,3.12,Humphrey Marshall (KY),36.0,5.0,54.0,18.0,39.0,24.0,15.0,61.0,55.0,6.0,4.0,45.0,,12.0
S000955,307,David,,Stone,35,9,NC,Democratic Republican,371,14,113,3.28,David Stone (NC),21.0,4.0,12.0,73.0,32.0,44.0,26.0,65.0,36.0,11.0,4.0,25.0,5.0,13.0
B000249,365,James,Asheton,Bayard,42,11,DE,Federalist,363,22,81,4.48,James Asheton Bayard (DE),15.0,6.0,40.0,20.0,31.0,22.0,3.0,80.0,95.0,,5.0,9.0,17.0,20.0
J000017,79,James,,Jackson,36,3,GA,Anti-Administration,363,15,102,3.56,James Jackson (GA),29.0,5.0,67.0,85.0,42.0,4.0,12.0,24.0,81.0,,6.0,8.0,,
K000212,491,Rufus,,King,62,15,NY,Federalist,362,30,47,7.7,Rufus King (NY),65.0,7.0,42.0,14.0,38.0,42.0,26.0,75.0,20.0,,1.0,10.0,17.0,5.0
P000026,197,Elijah,,Paine,42,6,VT,Federalist,362,15,119,3.04,Elijah Paine (VT),17.0,9.0,108.0,38.0,37.0,14.0,10.0,56.0,24.0,4.0,9.0,22.0,,14.0
H000508,116,John,,Henry,45,4,MD,Pro-Administration,360,15,101,3.56,John Henry (MD),23.0,34.0,83.0,29.0,57.0,20.0,2.0,32.0,20.0,14.0,3.0,30.0,,13.0
G000526,190,James,,Gunn,46,6,GA,Federalist,356,18,111,3.21,James Gunn (GA),15.0,31.0,63.0,48.0,15.0,1.0,22.0,27.0,87.0,6.0,8.0,30.0,,3.0
B000929,107,John,,Brown,38,4,KY,Democratic Republican,353,13,119,2.97,John Brown (KY),21.0,12.0,71.0,30.0,31.0,19.0,32.0,54.0,25.0,6.0,9.0,41.0,,2.0
A000197,245,Joseph,Inslee,Anderson,46,8,TN,Democratic Republican,352,16,85,4.14,Joseph Inslee Anderson (TN),37.0,3.0,43.0,21.0,25.0,16.0,6.0,91.0,15.0,10.0,27.0,23.0,9.0,26.0
M000029,294,Samuel,,Maclay,64,9,PA,Democratic Republican,349,12,139,2.51,Samuel Maclay (PA),10.0,5.0,41.0,32.0,24.0,43.0,12.0,63.0,32.0,8.0,2.0,49.0,15.0,13.0
G000286,180,Benjamin,,Goodhue,51,6,MA,Federalist,348,17,78,4.46,Benjamin Goodhue (MA),19.0,7.0,94.0,113.0,36.0,27.0,2.0,12.0,28.0,,2.0,8.0,,
B001133,58,Aaron,,Burr,37,3,NY,Anti-Administration,347,16,83,4.18,Aaron Burr (NY),19.0,14.0,56.0,52.0,39.0,20.0,,39.0,42.0,2.0,20.0,44.0,,
L000067,66,John,,Langdon,52,3,NH,Anti-Administration,342,14,96,3.56,John Langdon (NH),46.0,15.0,49.0,72.0,43.0,7.0,1.0,12.0,84.0,1.0,6.0,6.0,,
S000609,433,Samuel,,Smith,61,13,MD,Democratic Republican,339,22,53,6.4,Samuel Smith (MD),6.0,21.0,37.0,12.0,39.0,57.0,,2.0,143.0,8.0,,,,14.0
T000423,320,James,,Turner,39,9,NC,Democratic Republican,339,14,136,2.49,James Turner (NC),26.0,2.0,35.0,46.0,14.0,30.0,8.0,85.0,36.0,10.0,3.0,31.0,9.0,4.0
F000344,262,Jesse,,Franklin,43,8,NC,Democratic Republican,337,17,95,3.55,Jesse Franklin (NC),14.0,2.0,84.0,34.0,23.0,10.0,2.0,53.0,26.0,18.0,6.0,55.0,2.0,8.0
D000002,488,David,,Daggett,53,15,CT,Federalist,332,19,55,6.04,David Daggett (CT),93.0,19.0,23.0,11.0,1.0,10.0,6.0,61.0,42.0,,1.0,8.0,10.0,47.0
B001133,27,Aaron,,Burr,35,2,NY,Anti-Administration,332,21,54,6.15,Aaron Burr (NY),29.0,8.0,81.0,38.0,13.0,42.0,24.0,44.0,31.0,0.0,,22.0,,
C000369,164,Nathaniel,,Chipman,45,5,VT,Federalist,331,17,126,2.63,Nathaniel Chipman (VT),38.0,15.0,43.0,22.0,36.0,12.0,12.0,89.0,27.0,2.0,3.0,29.0,,3.0
H000841,136,John,Eager,Howard,45,5,MD,Federalist,328,24,106,3.09,John Eager Howard (MD),7.0,3.0,78.0,32.0,29.0,7.0,4.0,15.0,129.0,6.0,1.0,16.0,,1.0
B000249,321,James,Asheton,Bayard,38,9,DE,Federalist,324,24,66,4.91,James Asheton Bayard (DE),8.0,,8.0,10.0,38.0,57.0,2.0,105.0,13.0,1.0,,26.0,53.0,3.0
M000226,140,Stevens,Thomson,Mason,37,5,VA,Democratic Republican,322,21,117,2.75,Stevens Thomson Mason (VA),39.0,8.0,32.0,21.0,49.0,24.0,4.0,49.0,56.0,1.0,2.0,37.0,,
M000858,47,James,,Monroe,33,2,VA,Anti-Administration,319,14,75,4.25,James Monroe (VA),15.0,7.0,78.0,31.0,43.0,19.0,17.0,53.0,28.0,2.0,4.0,22.0,,
B000084,189,Abraham,,Baldwin,45,6,GA,Democratic Republican,317,9,140,2.26,Abraham Baldwin (GA),22.0,29.0,51.0,58.0,22.0,12.0,5.0,51.0,23.0,3.0,9.0,24.0,,8.0
W000768,309,Robert,,Wright,53,9,MD,Democratic Republican,315,20,72,4.38,Robert Wright (MD),23.0,2.0,18.0,14.0,1.0,64.0,54.0,31.0,42.0,8.0,,24.0,17.0,17.0
M000985,71,Robert,,Morris,59,3,PA,Pro-Administration,314,14,89,3.53,Robert Morris (PA),20.0,21.0,56.0,53.0,51.0,16.0,5.0,4.0,77.0,,5.0,6.0,,
K000212,93,Rufus,,King,40,4,NY,Federalist,311,18,56,5.55,Rufus King (NY),9.0,10.0,52.0,29.0,26.0,28.0,46.0,41.0,17.0,14.0,1.0,23.0,,15.0
T000348,123,Uriah,,Tracy,40,4,CT,Federalist,308,18,51,6.04,Uriah Tracy (CT),38.0,34.0,60.0,8.0,42.0,10.0,1.0,57.0,24.0,,16.0,18.0,,
R000448,87,James,,Ross,31,3,PA,Pro-Administration,305,14,80,3.81,James Ross (PA),22.0,4.0,39.0,39.0,60.0,4.0,2.0,47.0,56.0,,15.0,17.0,,
H000618,350,James,,Hillhouse,53,10,CT,Federalist,304,13,117,2.6,James Hillhouse (CT),26.0,,46.0,28.0,19.0,23.0,2.0,60.0,62.0,2.0,2.0,19.0,6.0,9.0
W000392,301,Samuel,,White,35,9,DE,Federalist,301,17,124,2.43,Samuel White (DE),15.0,2.0,17.0,35.0,9.0,41.0,14.0,32.0,57.0,6.0,7.0,21.0,7.0,38.0
S000955,256,David,,Stone,33,8,NC,Democratic Republican,299,17,95,3.15,David Stone (NC),13.0,1.0,46.0,35.0,34.0,24.0,1.0,76.0,9.0,15.0,5.0,18.0,5.0,17.0
