senator_id,senator_congress_id,first_name,middle_name,last_name,age,congress,state,party,TotalVotes,MaxVotes,TotalCommittees,VotesPerCmte,full_name_st,Administrative,Ceremonial,Claims,Commerce,Finance,Foreign Affairs,Indian Affairs,Judiciary,Military,Misc,Post Office,Public Lands,Roads And Canals,Washington DC
R000125,355,Philip,,Reed,47,10,MD,Democratic Republican,296,16,83,3.57,Philip Reed (MD),29.0,3.0,65.0,16.0,23.0,2.0,3.0,9.0,82.0,20.0,16.0,13.0,7.0,8.0
B000929,82,John,,Brown,36,3,KY,Anti-Administration,292,18,104,2.81,John Brown (KY),17.0,2.0,52.0,42.0,27.0,3.0,10.0,27.0,61.0,3.0,7.0,41.0,,
L000067,94,John,,Langdon,54,4,NH,Democratic Republican,289,12,96,3.01,John Langdon (NH),19.0,32.0,54.0,44.0,29.0,33.0,7.0,19.0,29.0,4.0,7.0,7.0,,5.0
G000215,328,Nicholas,,Gilman,52,10,NH,Democratic Republican,287,15,119,2.41,Nicholas Gilman (NH),24.0,10.0,44.0,26.0,21.0,15.0,2.0,25.0,98.0,4.0,1.0,9.0,1.0,7.0
M000891,314,Andrew,,Moore,53,9,VA,Democratic Republican,287,11,140,2.05,Andrew Moore (VA),14.0,3.0,33.0,26.0,16.0,38.0,10.0,33.0,32.0,14.0,4.0,31.0,10.0,23.0
T000423,345,James,,Turner,41,10,NC,Democratic Republican,286,12,136,2.1,James Turner (NC),30.0,6.0,35.0,14.0,23.0,21.0,9.0,48.0,47.0,8.0,7.0,20.0,5.0,13.0
K000212,427,Rufus,,King,58,13,NY,Federalist,284,24,52,5.46,Rufus King (NY),14.0,2.0,50.0,19.0,66.0,58.0,,30.0,37.0,5.0,,,,3.0
A000041,267,John,Quincy,Adams,36,8,MA,Federalist,282,19,85,3.32,John Quincy Adams (MA),11.0,,33.0,14.0,13.0,39.0,1.0,87.0,36.0,13.0,,29.0,1.0,5.0
B000474,89,William,,Bingham,43,4,PA,Federalist,282,15,69,4.09,William Bingham (PA),12.0,22.0,29.0,62.0,61.0,24.0,23.0,8.0,31.0,2.0,7.0,,,1.0
R000550,104,John,,Rutherfurd,35,4,NJ,Pro-Administration,281,16,92,3.05,John Rutherfurd (NJ),16.0,6.0,50.0,59.0,41.0,10.0,13.0,35.0,19.0,12.0,9.0,11.0,,
W000287,188,William,Hill,Wells,30,6,DE,Federalist,280,16,105,2.67,William Hill Wells (DE),19.0,53.0,79.0,46.0,25.0,8.0,1.0,20.0,11.0,3.0,4.0,10.0,,1.0
M000166,152,Alexander,,Martin,57,5,NC,Anti-Administration,277,11,122,2.27,Alexander Martin (NC),17.0,5.0,49.0,31.0,49.0,23.0,12.0,37.0,30.0,7.0,4.0,9.0,,4.0
I000053,65,Ralph,,Izard,52,3,SC,Pro-Administration,277,15,84,3.3,Ralph Izard (SC),27.0,38.0,34.0,59.0,33.0,5.0,2.0,7.0,64.0,1.0,1.0,6.0,,
G000526,161,James,,Gunn,44,5,GA,Federalist,276,21,71,3.89,James Gunn (GA),13.0,9.0,44.0,13.0,21.0,13.0,35.0,8.0,91.0,8.0,2.0,19.0,,
B001133,108,Aaron,,Burr,39,4,NY,Anti-Administration,276,16,68,4.06,Aaron Burr (NY),11.0,19.0,28.0,25.0,41.0,17.0,44.0,17.0,42.0,,,32.0,,
L000115,151,Henry,,Latimer,45,5,DE,Federalist,274,16,119,2.3,Henry Latimer (DE),16.0,5.0,53.0,36.0,51.0,9.0,3.0,13.0,61.0,5.0,1.0,19.0,,2.0
R000125,385,Philip,,Reed,49,11,MD,Democratic Republican,271,28,83,3.27,Philip Reed (MD),4.0,,26.0,10.0,10.0,8.0,4.0,84.0,47.0,3.0,29.0,9.0,2.0,35.0
C000369,178,Nathaniel,,Chipman,47,6,VT,Federalist,271,18,93,2.91,Nathaniel Chipman (VT),19.0,5.0,52.0,16.0,23.0,2.0,4.0,108.0,5.0,1.0,3.0,17.0,,16.0
G000215,370,Nicholas,,Gilman,54,11,NH,Democratic Republican,270,11,114,2.37,Nicholas Gilman (NH),48.0,17.0,34.0,30.0,14.0,37.0,4.0,18.0,36.0,2.0,9.0,8.0,4.0,9.0
R000550,72,John,,Rutherfurd,33,3,NJ,Pro-Administration,269,13,83,3.24,John Rutherfurd (NJ),31.0,9.0,43.0,51.0,29.0,3.0,2.0,19.0,58.0,1.0,8.0,15.0,,
C000009,29,George,,Cabot,39,2,MA,Pro-Administration,268,19,67,4.0,George Cabot (MA),19.0,4.0,44.0,58.0,41.0,32.0,13.0,37.0,7.0,3.0,,10.0,,
K000246,313,Aaron,,Kitchell,61,9,NJ,Democratic Republican,267,12,141,1.89,Aaron Kitchell (NJ),12.0,2.0,29.0,34.0,25.0,38.0,11.0,34.0,33.0,2.0,3.0,31.0,4.0,9.0
H000368,64,Benjamin,,Hawkins,39,3,NC,Pro-Administration,264,15,85,3.11,Benjamin Hawkins (NC),19.0,6.0,35.0,40.0,27.0,7.0,12.0,7.0,89.0,1.0,10.0,11.0,,
M000985,45,Robert,,Morris,57,2,PA,Pro-Administration,263,18,59,4.46,Robert Morris (PA),6.0,12.0,33.0,80.0,41.0,55.0,11.0,11.0,3.0,1.0,,10.0,,
I000053,46,Ralph,,Izard,50,2,SC,Pro-Administration,257,15,68,3.78,Ralph Izard (SC),15.0,29.0,45.0,52.0,30.0,20.0,10.0,20.0,20.0,1.0,,15.0,,
B000127,485,James,,Barbour,42,15,VA,Anti-Democrat,256,29,34,7.53,James Barbour (VA),45.0,4.0,16.0,5.0,3.0,47.0,3.0,64.0,16.0,,1.0,1.0,26.0,25.0
B000739,81,William,,Bradford,64,3,RI,Pro-Administration,253,10,105,2.41,William Bradford (RI),9.0,5.0,54.0,39.0,57.0,7.0,3.0,20.0,45.0,1.0,4.0,9.0,,
C000671,290,John,,Condit,50,9,NJ,Democratic Republican,252,9,134,1.88,John Condit (NJ),15.0,4.0,41.0,30.0,20.0,27.0,7.0,39.0,16.0,6.0,8.0,28.0,4.0,7.0
L000011,505,Abner,,Lacock,47,15,PA,Democratic Republican,250,23,41,6.1,Abner Lacock (PA),31.0,2.0,37.0,2.0,2.0,37.0,20.0,19.0,71.0,,2.0,4.0,22.0,1.0
W000392,386,Samuel,,White,39,11,DE,Federalist,249,17,73,3.41,Samuel White (DE),34.0,5.0,25.0,35.0,5.0,16.0,,53.0,29.0,4.0,17.0,23.0,2.0,1.0
W000750,266,Thomas,,Worthington,30,8,OH,Democratic Republican,246,19,62,3.97,Thomas Worthington (OH),6.0,,39.0,9.0,5.0,5.0,10.0,33.0,11.0,6.0,5.0,109.0,7.0,1.0
G000215,292,Nicholas,,Gilman,50,9,NH,Democratic Republican,245,12,112,2.19,Nicholas Gilman (NH),15.0,4.0,32.0,21.0,20.0,49.0,7.0,18.0,37.0,5.0,5.0,20.0,6.0,6.0
B000739,112,William,,Bradford,66,4,RI,Pro-Administration,243,11,96,2.53,William Bradford (RI),16.0,5.0,76.0,31.0,21.0,13.0,7.0,23.0,31.0,13.0,2.0,4.0,,1.0
M000166,96,Alexander,,Martin,55,4,NC,Anti-Administration,243,14,106,2.29,Alexander Martin (NC),18.0,12.0,51.0,35.0,27.0,7.0,12.0,34.0,16.0,12.0,11.0,7.0,,1.0
B000745,50,Stephen,Row,Bradley,37,2,VT,Anti-Administration,236,24,58,4.07,Stephen Row Bradley (VT),21.0,9.0,42.0,48.0,37.0,9.0,15.0,26.0,19.0,5.0,1.0,4.0,,
P000324,375,Timothy,,Pickering,64,11,MA,Federalist,235,21,98,2.4,Timothy Pickering (MA),7.0,2.0,29.0,16.0,10.0,9.0,8.0,41.0,72.0,2.0,8.0,18.0,5.0,8.0
G000005,349,John,,Gaillard,42,10,SC,Democratic Republican,235,18,104,2.26,John Gaillard (SC),26.0,18.0,21.0,12.0,19.0,22.0,4.0,40.0,44.0,2.0,5.0,15.0,1.0,6.0
T000249,308,Buckner,,Thruston,42,9,KY,Democratic Republican,233,16,108,2.16,Buckner Thruston (KY),11.0,4.0,37.0,15.0,16.0,11.0,13.0,48.0,15.0,4.0,3.0,40.0,7.0,9.0
H000368,32,Benjamin,,Hawkins,37,2,NC,Pro-Administration,231,13,62,3.73,Benjamin Hawkins (NC),7.0,11.0,69.0,25.0,23.0,14.0,28.0,7.0,26.0,1.0,,20.0,,
G000183,432,William,Branch,Giles,51,13,VA,Democratic Republican,230,26,35,6.57,William Branch Giles (VA),11.0,,55.0,9.0,62.0,55.0,,3.0,30.0,2.0,,,,3.0
B001186,28,Pierce,,Butler,47,2,SC,Anti-Administration,230,15,56,4.11,Pierce Butler (SC),27.0,7.0,69.0,11.0,17.0,20.0,21.0,28.0,14.0,,1.0,15.0,,
L000120,124,John,,Laurance,45,4,NY,Federalist,228,16,45,5.07,John Laurance (NY),6.0,30.0,30.0,11.0,60.0,10.0,3.0,23.0,21.0,,14.0,20.0,,
G000526,85,James,,Gunn,40,3,GA,Anti-Administration,226,20,49,4.61,James Gunn (GA),10.0,,32.0,54.0,15.0,8.0,,1.0,99.0,,2.0,5.0,,
M000166,68,Alexander,,Martin,53,3,NC,Anti-Administration,226,11,96,2.35,Alexander Martin (NC),28.0,7.0,22.0,43.0,25.0,6.0,2.0,33.0,52.0,1.0,2.0,5.0,,
B000745,73,Stephen,Row,Bradley,39,3,VT,Anti-Administration,224,16,79,2.84,Stephen Row Bradley (VT),23.0,,63.0,15.0,24.0,2.0,3.0,12.0,63.0,9.0,4.0,6.0,,
R000313,494,Jonathan,,Roberts,46,15,PA,Democratic Republican,223,27,40,5.58,Jonathan Roberts (PA),64.0,,57.0,10.0,2.0,1.0,,43.0,35.0,,2.0,5.0,2.0,2.0
T000348,222,Uriah,,Tracy,46,7,CT,Federalist,223,22,34,6.56,Uriah Tracy (CT),48.0,1.0,51.0,5.0,7.0,6.0,,44.0,28.0,,,14.0,,19.0
M001003,514,Jeremiah,,Morrow,46,15,OH,Democratic Republican,221,25,40,5.52,Jeremiah Morrow (OH),27.0,6.0,8.0,3.0,,,40.0,26.0,19.0,,1.0,82.0,7.0,2.0
C000009,91,George,,Cabot,43,4,MA,Pro-Administration,221,14,56,3.95,George Cabot (MA),6.0,6.0,44.0,33.0,40.0,26.0,11.0,5.0,35.0,8.0,,6.0,,1.0
T000086,78,John,,Taylor,40,3,VA,Anti-Administration,221,14,45,4.91,John Taylor (VA),33.0,,37.0,15.0,22.0,10.0,,18.0,61.0,,4.0,21.0,,
R000313,458,Jonathan,,Roberts,44,14,PA,Democratic Republican,219,14,48,4.56,Jonathan Roberts (PA),6.0,1.0,104.0,27.0,2.0,,1.0,32.0,1.0,,24.0,4.0,,17.0
W000768,271,Robert,,Wright,51,8,MD,Democratic Republican,219,16,65,3.37,Robert Wright (MD),12.0,,40.0,25.0,4.0,24.0,1.0,44.0,35.0,1.0,,4.0,4.0,25.0
B000563,148,Timothy,,Bloodworth,61,5,NC,Democratic Republican,219,9,108,2.03,Timothy Bloodworth (NC),14.0,1.0,39.0,30.0,27.0,27.0,10.0,28.0,18.0,5.0,2.0,16.0,,2.0
G000286,121,Benjamin,,Goodhue,47,4,MA,Federalist,218,24,41,5.32,Benjamin Goodhue (MA),7.0,1.0,17.0,47.0,57.0,26.0,1.0,30.0,18.0,,3.0,11.0,,
K000212,476,Rufus,,King,60,14,NY,Federalist,217,22,47,4.62,Rufus King (NY),30.0,12.0,53.0,25.0,21.0,21.0,,32.0,1.0,,3.0,14.0,,5.0
R000550,37,John,,Rutherfurd,31,2,NJ,Pro-Administration,217,16,58,3.74,John Rutherfurd (NJ),20.0,10.0,44.0,32.0,18.0,5.0,7.0,16.0,14.0,14.0,,37.0,,
D000024,408,Samuel,Whittlesey,Dana,53,13,CT,Federalist,216,20,52,4.15,Samuel Whittlesey Dana (CT),18.0,6.0,53.0,20.0,14.0,16.0,,25.0,45.0,,,2.0,,17.0
P000473,118,Richard,,Potts,42,4,MD,Pro-Administration,216,15,58,3.72,Richard Potts (MD),18.0,,38.0,19.0,18.0,15.0,19.0,38.0,20.0,8.0,6.0,17.0,,
E000147,4,Oliver,,Ellsworth,44,1,CT,Pro-Administration,216,18,30,7.2,Oliver Ellsworth (CT),26.0,,15.0,21.0,51.0,52.0,,21.0,13.0,,,17.0,,
N000086,254,Wilson,Cary,Nicholas,42,8,VA,Democratic Republican,207,20,57,3.63,Wilson Cary Nicholas (VA),14.0,3.0,22.0,2.0,28.0,17.0,4.0,83.0,17.0,,,6.0,7.0,4.0
A000197,430,Joseph,Inslee,Anderson,56,13,TN,Democratic Republican,206,25,44,4.68,Joseph Inslee Anderson (TN),3.0,46.0,20.0,2.0,2.0,47.0,,7.0,73.0,1.0,,4.0,,1.0
G000005,369,John,,Gaillard,44,11,SC,Democratic Republican,206,15,92,2.24,John Gaillard (SC),22.0,14.0,33.0,19.0,11.0,14.0,1.0,35.0,15.0,5.0,7.0,7.0,3.0,20.0
M000226,206,Stevens,Thomson,Mason,39,6,VA,Democratic Republican,204,10,94,2.17,Stevens Thomson Mason (VA),6.0,13.0,38.0,25.0,21.0,,4.0,35.0,28.0,1.0,4.0,19.0,,10.0
E000147,92,Oliver,,Ellsworth,50,4,CT,Pro-Administration,204,19,28,7.29,Oliver Ellsworth (CT),12.0,7.0,42.0,16.0,18.0,15.0,35.0,44.0,6.0,9.0,,,,
G000264,504,Robert,Henry,Goldsborough,38,15,MD,Federalist,202,22,42,4.81,Robert Henry Goldsborough (MD),39.0,6.0,49.0,5.0,2.0,3.0,2.0,24.0,14.0,,2.0,5.0,5.0,46.0
G000005,291,John,,Gaillard,40,9,SC,Democratic Republican,202,11,96,2.1,John Gaillard (SC),12.0,5.0,13.0,47.0,14.0,17.0,7.0,15.0,18.0,3.0,1.0,16.0,4.0,30.0
M000155,103,Humphrey,,Marshall,35,4,KY,Federalist,200,16,77,2.6,Humphrey Marshall (KY),36.0,6.0,23.0,15.0,16.0,25.0,12.0,19.0,8.0,9.0,4.0,26.0,,1.0
L000401,253,George,,Logan,50,8,PA,Democratic Republican,198,7,90,2.2,George Logan (PA),13.0,3.0,53.0,28.0,12.0,15.0,,29.0,24.0,1.0,2.0,9.0,3.0,6.0
B000563,114,Timothy,,Bloodworth,59,4,NC,Democratic Republican,198,13,84,2.36,Timothy Bloodworth (NC),19.0,2.0,39.0,27.0,19.0,11.0,7.0,32.0,18.0,8.0,2.0,14.0,,
M000985,12,Robert,,Morris,55,1,PA,Pro-Administration,198,21,24,8.25,Robert Morris (PA),5.0,,20.0,31.0,50.0,72.0,,6.0,2.0,11.0,,1.0,,
M000891,351,Andrew,,Moore,55,10,VA,Democratic Republican,197,14,104,1.89,Andrew Moore (VA),28.0,,23.0,9.0,7.0,9.0,4.0,36.0,29.0,4.0,2.0,16.0,2.0,28.0
S000524,348,Daniel,,Smith,59,10,TN,Democratic Republican,196,10,102,1.92,Daniel Smith (TN),13.0,1.0,28.0,11.0,4.0,10.0,22.0,46.0,28.0,3.0,5.0,15.0,3.0,7.0
H000991,413,William,,Hunter,39,13,RI,Federalist,194,25,47,4.13,William Hunter (RI),11.0,10.0,65.0,3.0,6.0,21.0,,15.0,42.0,1.0,,2.0,,18.0
H000841,202,John,Eager,Howard,47,6,MD,Federalist,192,16,77,2.49,John Eager Howard (MD),11.0,8.0,64.0,30.0,24.0,7.0,3.0,12.0,14.0,11.0,1.0,3.0,,4.0
F000313,195,Theodore,,Foster,47,6,RI,Federalist,192,11,102,1.88,Theodore Foster (RI),20.0,18.0,54.0,18.0,12.0,9.0,4.0,32.0,13.0,,3.0,5.0,,4.0
M000029,341,Samuel,,Maclay,66,10,PA,Democratic Republican,191,21,78,2.45,Samuel Maclay (PA),35.0,,14.0,4.0,11.0,20.0,1.0,42.0,28.0,5.0,5.0,6.0,6.0,14.0
M001003,457,Jeremiah,,Morrow,44,14,OH,Democratic Republican,190,17,44,4.32,Jeremiah Morrow (OH),7.0,1.0,63.0,11.0,22.0,,8.0,4.0,3.0,,21.0,44.0,,6.0
K000212,9,Rufus,,King,34,1,NY,Pro-Administration,190,15,28,6.79,Rufus King (NY),14.0,,25.0,10.0,47.0,51.0,,22.0,11.0,,,10.0,,
D000002,465,David,,Daggett,51,14,CT,Federalist,189,16,58,3.26,David Daggett (CT),27.0,1.0,85.0,13.0,9.0,5.0,2.0,13.0,6.0,,4.0,7.0,,17.0
B000563,203,Timothy,,Bloodworth,63,6,NC,Democratic Republican,188,15,86,2.19,Timothy Bloodworth (NC),22.0,4.0,45.0,27.0,29.0,1.0,3.0,31.0,11.0,2.0,4.0,7.0,,2.0
B000249,353,James,Asheton,Bayard,40,10,DE,Federalist,183,21,53,3.45,James Asheton Bayard (DE),15.0,14.0,14.0,21.0,4.0,5.0,2.0,82.0,11.0,,,8.0,,7.0
S001009,16,Caleb,,Strong,44,1,MA,Pro-Administration,183,18,28,6.54,Caleb Strong (MA),15.0,,14.0,14.0,43.0,37.0,,21.0,10.0,3.0,,26.0,,
C000671,336,John,,Condit,52,10,NJ,Democratic Republican,182,13,101,1.8,John Condit (NJ),12.0,1.0,34.0,10.0,8.0,9.0,2.0,28.0,46.0,6.0,2.0,7.0,1.0,16.0
T000015,497,Charles,,Tait,49,15,GA,Democratic Republican,180,24,34,5.29,Charles Tait (GA),28.0,3.0,8.0,4.0,1.0,2.0,5.0,32.0,51.0,,,13.0,28.0,5.0
K000246,340,Aaron,,Kitchell,63,10,NJ,Democratic Republican,180,8,101,1.78,Aaron Kitchell (NJ),24.0,1.0,25.0,4.0,13.0,12.0,4.0,31.0,33.0,4.0,3.0,14.0,2.0,10.0
G000526,51,James,,Gunn,38,2,GA,Anti-Administration,180,17,45,4.0,James Gunn (GA),12.0,8.0,42.0,29.0,6.0,10.0,9.0,5.0,46.0,1.0,,12.0,,
T000423,391,James,,Turner,43,11,NC,Democratic Republican,179,15,83,2.16,James Turner (NC),12.0,3.0,47.0,14.0,9.0,16.0,2.0,13.0,32.0,2.0,4.0,8.0,4.0,13.0
S000524,306,Daniel,,Smith,57,9,TN,Democratic Republican,179,17,86,2.08,Daniel Smith (TN),1.0,,19.0,8.0,8.0,6.0,22.0,21.0,17.0,2.0,,61.0,8.0,6.0
H000618,310,James,,Hillhouse,51,9,CT,Federalist,178,15,93,1.91,James Hillhouse (CT),5.0,,40.0,20.0,9.0,19.0,21.0,25.0,11.0,12.0,,12.0,2.0,2.0
C000572,261,William,,Cocke,55,8,TN,Democratic Republican,178,13,81,2.2,William Cocke (TN),9.0,1.0,29.0,15.0,10.0,8.0,9.0,30.0,23.0,28.0,,11.0,2.0,3.0
S000566,352,John,,Smith,55,10,NY,Democratic Republican,177,6,103,1.72,John Smith (NY),12.0,4.0,32.0,11.0,12.0,10.0,5.0,19.0,42.0,6.0,6.0,11.0,3.0,4.0
B001186,90,Pierce,,Butler,51,4,SC,Democratic Republican,177,16,44,4.02,Pierce Butler (SC),8.0,7.0,35.0,29.0,18.0,20.0,9.0,15.0,19.0,3.0,,13.0,,1.0
P000324,296,Timothy,,Pickering,60,9,MA,Federalist,176,16,89,1.98,Timothy Pickering (MA),7.0,2.0,16.0,21.0,13.0,30.0,24.0,11.0,29.0,3.0,,12.0,4.0,4.0
F000313,150,Theodore,,Foster,45,5,RI,Federalist,174,14,105,1.66,Theodore Foster (RI),14.0,2.0,24.0,30.0,30.0,6.0,5.0,11.0,41.0,,1.0,9.0,,1.0
F000344,204,Jesse,,Franklin,39,6,NC,Democratic Republican,173,11,95,1.82,Jesse Franklin (NC),14.0,,41.0,26.0,12.0,2.0,5.0,43.0,9.0,1.0,7.0,11.0,,2.0
D000002,426,David,,Daggett,49,13,CT,Federalist,171,18,46,3.72,David Daggett (CT),8.0,7.0,42.0,12.0,13.0,18.0,,21.0,27.0,,,2.0,,21.0
R000346,333,Jonathan,,Robinson,51,10,VT,Democratic Republican,171,11,76,2.25,Jonathan Robinson (VT),23.0,2.0,24.0,19.0,7.0,6.0,1.0,29.0,19.0,11.0,2.0,9.0,,19.0
P000324,331,Timothy,,Pickering,62,10,MA,Federalist,171,15,89,1.92,Timothy Pickering (MA),15.0,5.0,21.0,34.0,8.0,7.0,3.0,24.0,37.0,1.0,3.0,6.0,,7.0
P000026,106,Elijah,,Paine,38,4,VT,Federalist,171,12,74,2.31,Elijah Paine (VT),33.0,4.0,45.0,7.0,10.0,4.0,8.0,23.0,10.0,6.0,5.0,15.0,,1.0
L000229,415,Michael,,Leib,53,13,PA,Democratic Republican,170,19,41,4.15,Michael Leib (PA),56.0,2.0,34.0,3.0,5.0,12.0,,6.0,40.0,8.0,,,,4.0
L000067,44,John,,Langdon,50,2,NH,Pro-Administration,163,10,56,2.91,John Langdon (NH),20.0,2.0,32.0,48.0,9.0,16.0,7.0,5.0,10.0,4.0,1.0,9.0,,
W000750,423,Thomas,,Worthington,40,13,OH,Democratic Republican,162,19,39,4.15,Thomas Worthington (OH),9.0,5.0,19.0,12.0,31.0,17.0,,3.0,60.0,1.0,,5.0,,
P000324,263,Timothy,,Pickering,58,8,MA,Federalist,158,9,80,1.98,Timothy Pickering (MA),3.0,,33.0,29.0,3.0,19.0,4.0,22.0,16.0,7.0,3.0,12.0,4.0,3.0
L000011,468,Abner,,Lacock,45,14,PA,Democratic Republican,157,14,34,4.62,Abner Lacock (PA),39.0,,15.0,16.0,11.0,,1.0,33.0,7.0,,3.0,2.0,,30.0
V000104,80,John,,Vining,35,3,DE,Pro-Administration,157,11,53,2.96,John Vining (DE),14.0,17.0,40.0,12.0,12.0,3.0,,22.0,32.0,3.0,,2.0,,
S001073,398,Thomas,,Sumter,75,11,SC,Democratic Republican,155,12,69,2.25,Thomas Sumter (SC),3.0,1.0,16.0,6.0,11.0,18.0,6.0,16.0,53.0,2.0,1.0,8.0,6.0,8.0
C000671,392,John,,Condit,54,11,NJ,Democratic Republican,155,8,78,1.99,John Condit (NJ),27.0,,21.0,8.0,10.0,9.0,3.0,16.0,27.0,2.0,8.0,5.0,4.0,15.0
R000346,390,Jonathan,,Robinson,53,11,VT,Democratic Republican,155,9,79,1.96,Jonathan Robinson (VT),25.0,2.0,19.0,24.0,5.0,16.0,1.0,13.0,18.0,1.0,5.0,9.0,5.0,12.0
G000526,110,James,,Gunn,42,4,GA,Anti-Administration,154,14,53,2.91,James Gunn (GA),12.0,5.0,33.0,4.0,19.0,3.0,15.0,2.0,43.0,1.0,11.0,6.0,,
B000084,241,Abraham,,Baldwin,47,7,GA,Democratic Republican,152,16,27,5.63,Abraham Baldwin (GA),18.0,,24.0,9.0,8.0,11.0,,49.0,20.0,,,10.0,,3.0
J000017,217,James,,Jackson,44,7,GA,Democratic Republican,152,16,31,4.9,James Jackson (GA),13.0,5.0,29.0,2.0,2.0,11.0,,17.0,50.0,,,11.0,,12.0
S000567,319,John,,Smith,70,9,OH,Democratic Republican,151,18,54,2.8,John Smith (OH),1.0,,17.0,10.0,4.0,11.0,11.0,23.0,3.0,1.0,,59.0,5.0,6.0
S000567,275,John,,Smith,68,8,OH,Democratic Republican,150,17,70,2.14,John Smith (OH),7.0,,36.0,11.0,6.0,1.0,2.0,15.0,17.0,2.0,3.0,28.0,14.0,8.0
H000508,33,John,,Henry,41,2,MD,Pro-Administration,150,10,56,2.68,John Henry (MD),18.0,5.0,16.0,13.0,11.0,5.0,19.0,39.0,8.0,1.0,,15.0,,
