congress,party,TotalVotes
1,Anti-Administration,453
1,Pro-Administration,1814
2,Anti-Administration,2148
2,Pro-Administration,4034
3,Anti-Administration,2712
3,Pro-Administration,5246
4,Anti-Administration,1160
4,Democratic Republican,1364
4,Federalist,3221
4,Pro-Administration,3140
5,Anti-Administration,752
5,Democratic Republican,2097
5,Federalist,10472
5,Pro-Administration,261
6,Democratic Republican,3077
6,Federalist,8839
7,Democratic Republican,1549
7,Federalist,1004
8,Democratic Republican,6740
8,Federalist,1925
9,Democratic Republican,10340
9,Federalist,2936
10,Democratic Republican,10168
10,Federalist,2155
11,Democratic Republican,8952
11,Federalist,2250
